o svěž í	PRE
o svěž i t	PREE
o svěž ova t	PRSE
o svíc en ého	PRSE
o svíc en ost i	PRSSE
o svíc en ost	PRSS
o svíc en	PRS
o švindl ova t	PRSE
o svít i t	PREE
o svobod í	PRE
o svobod i ti	PREE
o svobod i t	PREE
o svoboz en í	PRSE
o svoboz en	PRS
o svoboz ova t	PRSE
o svoboz uj íc í	PRSSE
o svoj i t	PREE
o sv oj ova t	PRSSE
o sych a t	PREE
o sých a t	PREE
o táč e l y	PREEE
o táč e t	PREE
otál e t	REE
o tax ír ova t	PRSSE
o tax ova t	PRSE
o táz a t	PREE
o táz ek	PRE
o táz k ách	PRSE
o táz k ami	PRSE
o táz k a	PRSE
o táz k ou	PRSE
o táz k u	PRSE
o táz k y	PRSE
o taz ova t	PRSE
otč e n á š	RSSSS
otc e	RE
otč e	RE
otc i	RE
otc ov sk ý	RSSE
otc ům	RE
o téc i	PRE
otec k ého	RSE
o teč k ova t	PRSSE
otec	R
o těhot n ě t	PRSEE
o tejk á v a t	PRSSEE
o tejp ová v a teln ý	PRSSSSE
o ték a t	PREE
o tel i t	PREE
o tep l i t	PREEE
o tep l ova t	PRSSE
o tes a t	PREE
o tes á v a t	PRSSEE
o test ova t	PRSE
ote vír aj í	RREE
ote vír a t	RREE
ote vř e l a	RREEE
ote vř e l i	RREEE
ote vř e l	RREE
ote vř e l y	RREEE
ote vř en a	RRSE
ote vř en ě	RRSE
ote vř e n ým	RRSSE
ote vř e	RRE
ote vř í t	RREE
ote vr ou	RRE
ote vř te	RRE
ote vr u	RRE
o tip ova n ý	PRSSE
o tír a l	PREE
o tír a t	PREE
o tisk nou t	PREE
o tisk ova t	PRSE
o tisk ů	PRE
o tlač i t	PREE
o tlouc i	PRE
o tlouk a t	PREE
o toč i l	PREE
o toč i l y	PREEE
o toč i t	PREE
o trap a	PRE
o trap o	PRE
o třás a t	PREE
o třás t	PRE
o trav a	PRE
o tráv i t	PREE
o trav ova t	PRSE
o třep a t	PREE
o třep i t	PREE
o trh a l	PREE
o trh a n í	PRSSE
o trh a n ý	PRSSE
o trh a t	PREE
o třísk a t	PREE
o tř í t	PREE
o trk a t	PREE
o tr nou t	PREE
otroč i t	REE
otrok	R
otrok ům	RE
otrok yn ě	RSE
otrok yn i	RSE
o ťuk a t	PREE
o ťuk á v a t	PRSSEE
o tup ě t	PREE
o tup i t	PREE
o tup ova t	PRSE
o tuž i t	PREE
o tuž ova t	PRSE
ot vír aj í	PREE
ot vír á	PRE
ot vír a t	PREE
o týp k ami	PRSE
o týp k a	PRSE
ouha	R
ou pln é	PRE
ou raz u	PRE
ou řed n í	PRSE
ou trat u	PRE
ou trat y	PRE
ouvej	R
ouz k o	RSE
o vad a t	PREE
o vad nou t	PREE
o vál e t	PREE
o va nou t	PREE
o vař i t	PREE
o vař ova t	PRSE
o vá t	PRE
o váz a t	PREE
o vaz ova l	PRSE
o vaz ova t	PRSE
ovc e	RE
ovc í	RE
o vdov ě t	PREE
oveč k a	RSE
o věn č i l	PRSEE
o věn č i t	PRSEE
o věn č ova t	PRSSE
o věř en ých	PRSE
o věř i l i	PREEE
o věř i t	PREE
o věř ova t	PRSE
over	R
o věř te	PRE
o věš en ý	PRSE
o věš e t	PREE
o věs i t	PREE
o věš ova t	PRSE
o víj e t	PREE
o vi nou t	PREE
o vi n ova t	PRSSE
o ví t	PRE
o ví v a t	PRSEE
o vlád á n í	PRSSE
o vlád á n	PRSS
o vlád á	PRE
o vlád a t	PREE
o vlád nou t	PREE
o vlaž i t	PREE
o vlaž ova t	PRSE
o vlh nou t	PREE
o vliv n i t	PRSEE
o vliv ň ova t	PRSSE
o vliv ň uje	PRSE
ovoc e	RE
o v roub i t	PPREE
o v rub ova t	PPRSE
o všedn ě t	PREE
o vš em	PRE
o vz duš í	PPRE
oxford ě	RE
oxford sk ého	RSE
oxid ova t	RSE
o záb nou t	PREE
o zář en o	PRSE
o zář i t	PREE
o zař ova t	PRSE
o z broj en a	PPRSE
o z broj i t	PPREE
o z dob i t	PPREE
o z dob ova t	PPRSE
o zdrav ě t	PREE
o zdrav i t	PREE
o zdrav ova t	PRSE
o žebr ač i t	PRSEE
o žebr ač ova t	PRSSE
o žeh a t	PREE
o žeh á v a t	PRSSEE
o žeh nou t	PREE
o žeh ova t	PRSE
o zelen ě n í	PRSSE
o žel e t	PREE
o žen i l	PREE
o žen í m	PREE
o žen i t	PREE
o žíh a t	PREE
o žín a t	PREE
o žír a t	PREE
o ží t	PRE
o ží v a t	PRSEE
o ži v i t	PRSEE
o ži v nou t	PRSEE
o ži v ova t	PRSSE
o z kus i t	PPREE
o zlac ova t	PRSE
o zlat i t	PREE
o znač i l i	PREEE
o znač i teln ých	PRSSE
o znač i t	PREE
o znač ova n ý	PRSSE
o znač ova t	PRSE
o znač te	PRE
o znač uje	PRE
o znač uj íc í	PRSSE
o znám i l a	PREEE
o znám í	PRE
o znám i t	PREE
o znám k ova t	PRSSE
o znam ova c í	PRSSE
o znam ova t	PRSE
o znob i t	PREE
o znob ova t	PRSE
o ž nou t	PPRE
o zob a t	PREE
o zoub k ova t	PRSSE
o žr a t	PREE
o zřejm i t	PREE
o zř ej m ova t	PRSSSE
o žul i t	PREE
o zv a l a	PREEE
o zv a l o	PREEE
o zv a l	PREE
o zv a t	PREE
o žvýk a t	PREE
o žvyk ova t	PRSE
o zýv á	PRE
o zýv a t	PREE
pa běr k ova t	PRSSE
pach a tel e	RSSE
pach a tel	RSS
pách a t	REE
pách l o	REE
pách ne	RS
pách n ouc ím	RSSE
pách nou t	REE
pachol ek	RE
pachol k em	RSE
pachol k ové	RSE
pachol k u	RSE
pachol k y	RSE
pacht i t	REE
pacht ova t	RSE
pacht ová v a teln ý	RSSSSE
pacient a	RE
pacient ech	RE
pacient i	RE
pacient k ám	RSE
pacient k a	RSE
pacient ovi	RE
pacient	R
pacient ům	RE
pacient ů	RE
pacific k ou	RSE
paci fik ova t	RSSE
páč i t	REE
pac k a t	RSEE
pačok ova t	RSE
pad aj íc í	RSSE
pad a l a	REEE
pad a l o	REEE
pad á	RE
pad a t	REE
pad a v č e	RSSSE
pa děl a t	PREE
pád em	RE
pád ě	RE
pa desát i haléř ov ých	PPPRSE
pa desát i libr ov ý	PPPRSE
pa desát i	PRE
pa desát k u	PRSE
pa desát	PR
pád í	RE
pád i t	REE
pad l a	REE
pad l o	REE
pádl ova t	RSE
pad l	RE
pad l y	REE
pad nou t	REE
pad ouch	RR
pad ouch u	RRE
pád u	RE
page ův	RE
paige ov á	RSE
pajc ova t	RSE
pajd a t	REE
páj e t	REE
pakebot y	RE
pa klíč em	PRE
pa kon í	PRE
pa kost n ic i	PRSSE
pák ou	RE
pak ova t	RSE
pak ová v a n ost	RSSSSS
pak	R
pakr	R
pakt ova t	RSE
pak uj	RE
pa kůň	PR
palác e	RE
palác i	RE
palác	R
paládi ov ý	RSE
pál a t	REE
pal b a	REE
palc em	RE
pal č iv ěj š í	RSSSSE
pal č iv ém	RSSE
pal č iv ý	RSSE
palec	R
pal en ič ář sk ost	RSSSSS
palerm ě	RE
palerm u	RE
pal ič k ova t	RSSSE
pál i l o	REEE
pál í	RE
pál i t	REE
pal iv a	RSE
pal iv o	RSE
pal iv	RS
pál k u	RSE
palm ama	RE
palm a	RE
palmex	R
pa louč ek	PRE
pa louk	PR
pal te	RE
palub ě	RE
palub u	RE
palyza	R
památ k a	RSE
památ k u	RSE
památ k y	RSE
pamat ova l	RSE
pamat ova t	RSE
pamat uje	RE
pamat uje š	RSS
pamat uje te	REE
pamat uj	RE
pamat uj te	REE
pámbu	R
pámbů	R
pámbuví	R
pamět i	RE
pamět í	RE
paměť	R
pán a boh a	R?RE
pan áč ek	RSE
pan áč k ova l	RSSSE
pan áč k ova t	RSSSE
pan áč k uj í	RSSEE
pan áč k u	RSSE
pan áč k y	RSSE
pana fax	RR
pan a	RE
pán a	RE
panasonic	R
pán bůh	RR
pancéř ova t	RSE
pancéř ov ých	RSE
pancéř ov ým	RSE
panchart e	RE
pan e bož e	R?RE
pan ečk u	RSE
panel ova t	RSE
pan em	RE
pán em	RE
panen k a	RSE
pan en k o	RSSE
pan e	RE
pán ě	RE
pan ič k ami	RSSE
pan ičk a	RSE
pan ičk o	RSE
pan ičk y	RSE
pan í mám a	R?RE
pan í	RE
pán i	RE
pann a	RE
pan ova l	RSE
pan ova t	RSE
pán ové	RE
pán ovi	RE
pan ov ník em	RSSE
pan	R
pán	R
pan št ě t	RSEE
pan tát a	RRE
pan tát ovi	RRE
pan tát ov ou	RRSE
pan tát y	RRE
pantofl íčk y	RSE
pán u boh u	R?RE
pan uje	RE
pan u	RE
pán u	RE
pán ů	RE
pa	R
pa pan e	PRE
pap a t	REE
pá pěr k a	RSSE
papini ho	RR
papini	R
papír em	RE
papíř e	RE
papír ov ých	RSE
papír	R
papír u	RE
papír ů	RE
papír y	RE
papouš ek	RE
papouš k ová n ím	RSSSE
papouš k ova t	RSSE
papr ič k u	RSSE
papr ik ova t	RSSE
papuč e	RE
papuč i	RE
papul u	RE
parád i t	REE
para dox n í	PRSE
para dox	PR
paraf ova t	RSE
para fráz ova t	PRSE
paragraf	R
paraguayensis	R
paralen ov ý	RSE
para lymp ij sk ost	PRSSS
para lyz ova t	PRSE
para metr	RS
para metr y	RSE
pár a	RE
pár á	RE
parapet	R
parapet u	RE
para soud n ě	PRSE
pařát k y	RSE
parátn ost i	RSE
pár a t	REE
parcel ova t	RSE
parciál ní	RS
pardon ova t	RSE
pardon	R
pár ek	RE
pář en í	RSE
pares	R
parfém ova t	RSE
parfém	R
pař i t	REE
pář i t	REE
paříž e	RE
paříž	R
parket ova t	RSE
park ova t	RSE
pár k ova t	RSSE
pár k ová v aj íc í	RSSSSSE
park ov iště	R?R
park	R
park u	RE
park y	RE
pár k y	RSE
parm y	RE
par n íc ích	RSSE
par n ík em	RSSE
par n ík	RSS
par n ík y	RSSE
parodi ho	RR
parod ova t	RSE
parol ov ý	RSE
pár ova t	RSE
par o vod y	RIRE
pár	R
parth	R
parti cip ova t	RRSE
partner a	RE
partneř i	RE
partner	R
partner sk é	RSE
partner ů	RE
partner y	RE
partyk a	RE
partyk ova t	RSE
paruk ami	RE
paruk ou	RE
paruk	R
paruk u	RE
pár ů	RE
pás a t	REE
pasaž er ů	RSE
pasáž i	RE
pascal ovi	RE
pásc i	RE
pa sec e	PRE
pásek	R
paš er ák y	RSSE
pasír ova t	RSE
pasív n ího	RSE
pasiv ova t	RSE
pask a	RE
pás nou t	REE
paš ova n é	RSSE
pas ova t	RSE
paš ova t	RSE
pas	R
paster iz ova t	RSSE
paster ův	RE
past i	RE
past or kyn ě	RSSE
past ouš k u	RSSE
past ova t	RSE
pás t	RE
pas tv in y	RSSE
pat ách	RE
pat a	RE
pát á	RE
pát ek	RE
pat ent n í m	RSSEE
patent ova t	RSE
pat ě	RE
pát é	RE
páter a	RE
páteř e	RE
páteř íč ek	RSE
páter	R
páter u	RE
páter ů	RE
paťh a t	REE
patin ova t	RSE
pa tisk nou t	PREE
patl a t	REE
pat náct ého	RSE
pat náct é	RSE
pat náct i díl n ý	R??RSE
pat náct i let ých	R??RE
pat náct i let ý	R??RE
pat náct i	RSE
pat náct i s vaz k ov ý	R???RSSE
pat náct	RS
pátr á n í	RSSE
patr a	RE
pátr a t	REE
patř e	RE
patric e	RE
patř ič n ě	RSSE
patř i č n ou	RSSSE
patř i l i	REEE
patř i l	REE
patř i l y	REEE
patř í	RE
patř i t	REE
patr n é	RSE
patr n ě	RSE
patrol a	RE
patrol ova t	RSE
patr on ac í	RSSE
patr on i	RSE
patron iz ova t	RSSE
patron ova t	RSE
patr on	RS
patr o	RE
paušal iz ova t	RSSE
paušal ova t	RSE
pauz a	RE
pauz ova t	RSE
pavel k ov a	RSSE
pavel	R
pavéz a	RE
pavilón ek	RE
pavlač í	RE
pavlač	R
pavlásek	R
pavl em	RE
pavl ík ov a	RSSE
pavouč c i	RSE
pavouč ek	RE
pavouc i	RE
pavouk	R
pavuč in ov é	RSSE
paž e	RE
paž í	RE
paž i t	REE
pch á t	REE
pche	R
peak	R
peč en ou	RSE
peč e	RE
péč e	RE
pečet i t	REE
pěch ot a	RSE
pěch ot n ímu	RSSE
pěch ot n í	RSSE
pěch ova t	RSE
pec í	RE
péc i	RE
péč i	RE
peč iv a	RSE
peč iv o	RSE
peč liv ěj i	RSSE
peč liv ém	RSE
peč l iv ě	RSSE
peč liv ost í	RSSE
peč liv ost	RSS
peč ova t	RSE
pec	R
peč uj í	REE
pedant er i e	RSEE
pedant ism u	RSE
pedici a	RE
peirce ovi	RE
peirce	R
pejs án ek	RSE
pejs án k u	RSSE
pejs ek	RE
pek ár en sk ých	RSSSE
pek ár n a	RSSE
pek ár n y	RSSE
pek ař	RS
pek ař sk ý	RSSE
pek ař stv í	RSSE
pek l a	REE
pek l e	REE
pěkn á	RE
pěkn ého	RE
pěkn ém	RE
pěkn é	RE
pěkn ě	RE
pěkn ou	RE
pěkn ých	RE
pěkn ým	RE
pěkn ý	RE
peláš i t	REE
peleš i t	REE
pelhřimov	R
pelich a t	REE
penále	R
pendl ova t	RSE
pendrek ům	RE
peněž enk u	RSE
peněz i	RE
peněž n ími	RSE
peněz	R
peněz ům	RE
peng o	RE
pěn i t	REE
peníz e	RE
peníz	R
pen ov á	RSE
pentl e	RE
pentl ičk y	RSE
pentl i	RE
pentl í	RE
pentl i t	REE
penz ion ova t	RSSE
pepík	R
pepř i t	REE
pepř	R
pér a	RE
perel	R
pér em	RE
per fekt n ě	PRSE
per fekt n í	PRSE
perfor ova t	RSE
peř in ách	RSE
peř in ě	RSE
peř in k ách	RSSE
peř in k y	RSSE
peř in	RS
peř in y	RSE
period ick ém	RSE
perl ách	RE
perl a	RE
perl eť ář sk ý	RSSSE
perl i t	REE
per lustr ova t	PRSE
perl y	RE
per man enc e	PRSE
per man ent n í	PRSSE
per ník ov á	RSSE
per o	RE
pér o	RE
pér ova t	RSE
per	R
persifl ova t	RSE
pers i i	REE
pers k é	RSE
pers k ých	RSE
pers k ými	RSE
person al ist ic e	RSSSE
person ál n ích	RSSE
person ál n ího	RSSE
person ál n í	RSSE
person ál	RS
person ál u	RSE
personi fik ova t	RSSE
per spekt iv u	PRSE
perun ov y	RSE
perut ě	RE
perut k ov á	RSSE
peruť	R
perzekv ova t	RSE
pesim ism us	RSE
pesim ist ic k y	RSSSE
pěš in ami	RSE
pěš í	RE
pes k ova t	RSSE
pěš k y	RSE
pes	R
pěst i t	REE
pěst ova t	RSE
pěst	R
pestř i t	REE
pestr ý	RE
pěst uje š	RSS
pěst uj	RE
pět a dva cet i centi metr ov ě	PPR??RSSE
pěť ák y	RSE
pět a osm desát i člen n ý	PPR??RSE
pět a pa desát i sekund ov ý	PPPPPRSE
pět i korun ov ou	PPRSE
pět i ná sob ek	RSSSE
pět i	RE
pět i procent n í	PPRSE
pět i st ovk ou	RSSSE
pět i stran n ost	PPRSS
pět krát	PR
pět ník	RS
pě t	RE
petra	R
petrolej ov ě	RSE
pety n c e	RSSE
pevn á	RE
pevn ěji	RS
pevn é	RE
pevn ě	RE
pevn ě t	REE
pev n in ě	RSSE
pevn ost í	RSE
pevn ost	RS
pfeffer mann	RS
pfff	R
p f	RR
p hád ek	RRE
p h d r	RR?R
philipp a	RE
pian issim o	RSE
pián o	RE
pia	R
piastr ů	RE
pích á	RE
pích a t	REE
pích nou t	REE
pích nut ý	RRE
píc ova t	RSE
píd i t	REE
piet n ě	RSE
piez o elektr ic k ý	RIRSSE
pih ov at ě t	RSSEE
pij an	RS
pi je	RR
pijet n ě	RSE
pik a t	REE
pikol ova t	RSE
pik ýr ova t	RSSE
píl e t	REE
pil in ov ě	RSSE
píl í	RE
píl i t	REE
piller ův	RE
pil n ý	RSE
pilocereus	R
pilot ova t	RSE
pil ova t	RSE
pi l	RE
pil uj í	REE
pinčl ové	RE
pinčl	R
pink a t	REE
pink nou t	REE
píp a t	REE
pipl a t	REE
píp nou t	REE
pír ek	RE
pís ař i t	RSEE
pís ař k ou	RSSE
písč in ě	RSE
písek	R
píš e me	REE
pís emn á	RSE
pís emn é	RSE
pís emn ý	RSE
pí seň	RS
píš e š	RSS
píš i	RE
písk a l	REE
písk á	RE
písk a t	REE
pisk l av ě	RSSE
písk nou t	REE
písk ová n í	RSSE
písk ova t	RSE
písk ov išt ě	RSSE
písk ov išt ích	RSSE
písk u	RE
písm em	RE
písm o	RE
pí sn ičk u	RRSE
piš	R
píšť al k u	RSSE
píšť al k y	RSSE
pišt ě l	REE
pišt ě n í	RSSE
piš te	RE
pišt ě t	REE
pistol e	RE
pistol i	RE
pistol í	RE
pistol ů	RE
piston	R
pištor a	RE
pištor o	RE
pištor ou	RE
pistovčák ův	RE
píš u	RE
pi t í	REE
pí ti	RE
pitom č e	RSE
pitom ej	RE
pitom ěj š í	RSSE
pitom é	RE
pitom ě t	REE
pitom ost i	RSE
pitom ý	RE
pitoresk n í	RSE
pí t	RE
pitr a	RE
pitr ovi	RE
pitr	R
pitšen	R
pitv a t	REE
pitvoř i t	REE
piv a	RE
pi v em	RSE
pivoň k a	RSE
piv o	RE
pizd i t	REE
pižl a t	REE
plác aj íc í	RSSE
plác a t	REE
plác ek	RE
pláč em	RE
plac en í	RSE
plac en y	RSE
plac en ý	RSE
pláč e	RE
pláč e š	RSS
plách l	RE
plách nou t	REE
plách n u	RSE
placht ami	RE
placht a	RE
placht i t	REE
placht ou	RE
placht u	RE
placht y	RE
plač íc í	RSE
pláč i	RE
plač k y	RSE
plác k y	RSE
plác l i	REE
plác l	RE
plác n e	RSE
plác n ou	RSE
plác nou t	REE
pláč	R
plag i át	RSS
plag ova t	RSE
plahoč i t	REE
plak a l a	REEE
plak a l	REE
plakát ova t	RSE
plak a t	REE
plakát y	RE
pl á l a	REEE
pla men ech	RRE
pla men em	RRE
pland a t	REE
plandr y	RE
plán eček	RS
plán ech	RE
planet ě	RE
planet	R
plan ě t	REE
pla n ouc í	RSSE
plan ou	RE
pla nou t	REE
plán ová n í	RSSE
plán ova n ých	RSSE
plán ova n ý	RSSE
plán ova t	RSE
plán	R
pla nu l	RSE
plán u	RE
plan ýr ova t	RSSE
plápol a t	REE
plaš i t	REE
plášt ích	RE
plast ic k ého	RSSE
plast ic k ý	RSSE
plast ič n ost	RSSS
plast ik	RS
plast ik u	RSE
plast ov ý	RSE
plášť	R
plat b a	REE
plat b y	REE
plát c em	RSE
plát c e	RSE
plát c i	RSE
plat eb n í	RSSE
plat eb	RS
plát ek	RE
plát en ík	RSS
plat i dl em	RSSE
plat i l a	REEE
plat i l o	REEE
plat i l	REE
plat i l y	REEE
plat í me	REE
platin ova t	RSE
plat í	RE
plat í te	REE
plat i t	REE
plát k em	RSE
plat n a	RSE
plat n é	RSE
plat n i	RSE
plat n o	RSE
plátn o	RE
plat n ou	RSE
plat n y	RSE
plat n ý	RSE
platon iz uj íc ímu	RSSSE
plát ova t	RSE
plat	R
plať	R
pl á t	REE
plat u	RE
plát ýn k a	RSSE
plat y	RE
plav a t	REE
plav b y	REE
plav c e	RSE
plav c i	RSE
plav c ům	RSE
plav ec	RE
plav i dl ech	RSSE
plav i dl o	RSSE
plav i t	REE
plav k ař č in	RSSSS
plav k ovin a	RSEE
plav k y	RSE
plav ou	RE
plaz e	RE
plaz i t	REE
plaz	R
plech ov á	RSE
plech ová v a c í	RSSSSE
plech y	RE
ple č k ova t	RSSSE
pléd ova t	RSE
plejtv á v a n ost	RSSSSS
plemen i t	REE
plen i t	REE
pleš at ě t	RSEE
ples a t	REE
plesk a čk a	R?RE
plesk á n í	RSSE
plesk a t	REE
plesk ne	RS
plesk nou t	REE
plesn iv ého	RSE
plesn iv ě	RSE
plesn iv ě t	RSEE
plesn iv ý	RSE
plés ti	RE
plés t	RE
plet en ého	RSE
plet e	RE
plet ich ař i t	RSSEE
plet í	RE
plet l	RE
ple t	RE
pleť	R
plev el i t	RSEE
plíc e	RE
plicht i t	REE
plic	R
plih nou t	REE
plín k u	RSE
plísk a t	REE
plísk nou t	REE
plísn i t	REE
plis ova t	RSE
plí t	RE
pliv á m	REE
pliv a t	REE
pliv nou t	REE
plíž i t	REE
plk a t	REE
pln á	RE
pln ějš ího	REE
pln ěn í	RSE
pln é	RE
pln ě	RE
pln í	RE
pln i ti	REE
pln i t	REE
pln o hod n ot n é	RIRSSSE
pln o	RE
pln ou	RE
pln ými	RE
pln ý	RE
ploch a	RE
ploch y	RE
plod em	RE
plod i t	REE
plod n á	RSE
plod n é	RSE
plod n ost	RSS
plod n ý	RSE
plod	R
plomb ova t	RSE
plomb u	RE
plošt i t	REE
plot em	RE
plotén k ář k a	RSSSE
plot ě	RE
plot	R
plot u	RE
plouh a t	REE
plou t	RE
plou t v e	RSSE
plouž i t	REE
plov a t	REE
plov av ý	RSE
plov e	RE
plst i t	REE
pluh	R
plu j í	RSE
pluk ov n ík	RSSS
pluk	R
plu l i	REE
plu l o	REE
plu l	RE
plundr ova t	RSE
plural ism	RS
plural ism u	RSE
plural ist ic k y	RSSSE
plural ist ick ý	RSSE
plural ist y	RSE
plus	R
plut o krat ism us	RSSSE
pluž i t	REE
ply n e	RSE
plyn o fik ac e	RSSSE
ply nou t	REE
plyn ov é	RSE
plyn o vod n í	RIRSE
plyn	R
ply nu l á	RSEE
ply nu l é	RSEE
ply nu l ou	RSEE
plyn u	RE
plyn y	RE
plýtv á te	REE
plýtv a t	REE
plzn i	RE
pn ě t	REE
pneum at ik a	RSSE
pn í t	REE
p nou t	REE
po američ t i t	PREEE
po bád a t	PREE
po baf á v a t	PRSSEE
po baf ova t	PRSE
po bav i t	PREE
po běh l ík a	PRSSE
po běh l ík	PRSS
po běl e t	PREE
po ber t a	PREE
po ber t o	PREE
po besed ova t	PRSE
po běž í	PRE
po bíd k y	PRSE
po bíd nou t	PREE
po bíh a t	PREE
po bíj e t	PREE
po bír a l i	PREEE
po bír a t	PREE
po bit ost	PRS
po bí t	PRE
po bíz e t	PREE
po blázn i t	PREE
po bled l ost	PRSS
po bled nou t	PREE
po bli nk a t	PRSEE
po blí t	PRE
po bloud i t	PREE
po blouzn i t	PREE
po boč k a	PRSE
po boč k ov é	PRSSE
po boč k u	PRSE
po boč k y	PRSE
po bod a t	PREE
po bod nou t	PREE
po bol e t	PREE
po bol í v a t	PRSSEE
po boř i t	PREE
po bour a t	PREE
po bouř i l o	PREEE
po bouř i t	PREE
po bož n ěj š í	PRSSSE
po bož n ůst k ář sk ý	PR?RSSSE
po bož n ý	PRSE
po br a t	RSEE
po bratř i t	PREE
po bronz ova t	PRSE
po brouk á v a t	PRSSEE
po bruč e t	PREE
po bruč í v a t	PRSSEE
po bruč ova t	PRSE
po bruk ova t	PRSE
po brynd a t	PREE
po bud a	PRE
po bud o	PRE
po bud u	PRE
po buř ova t	PRSE
po by t ov é	PRSSE
po by t	PRE
po bý t	PRE
po by t u	PREE
po by t y	PREE
po bý v a t	PRSEE
po cák a t	PREE
po č a l a	RSEEE
po č a l i	RSEEE
po č a l o	RSEEE
po č a l	RSEE
po čár a t	PREE
po čas í	PRE
po čast ova t	PRSE
po čát eč n ím	PRSSE
po čá t ek	PREE
po čá t k em	PRSSE
po čá t k u	PRSSE
po cel ova t	PRSE
poc en í	RSE
po čern i t	PREE
po čest i t	PREE
po čest n á	PRSE
po čest n é	PRSE
po čest n í	PRSE
po čest n ost i	PRSSE
po čest n ý	PRSE
po č e t í	RSEEE
po čet	PR
po cház ej í	PREE
po cház e t	PREE
po cház í m	PREE
po cház í	PRE
po chcíp a t	PREE
po checht á v a t	PRSSEE
po chleb ova t	PRSE
po chlub i t	PREE
po chod eň	PRE
po chod í š	PRSS
po chod i t	PREE
po chod n ě	PRSE
po chod ova t	PRSE
po chod ov ý	PRSE
po chop en í	PRSE
po chop i l i	PREEE
po chop i l	PREE
po chop í	PRE
po chop i teln ě	PRSSE
po chop i teln ých	PRSSE
po chop i teln ý	PRSSE
po chop i ti	PREE
po chop i t	PREE
po chop ova t	PRSE
po chov a t	PREE
po chov á v a t	PRSSEE
po chov ej te	PREE
po chrchl á v a t	PRSSEE
po chrom ova t	PRSE
po chroum á n	PRSS
po chroum a t	PREE
po chut in u	PRSE
po chut n a l	PRSEE
po chut n a teln ý	PRSSSE
po chut n a t	PRSEE
po chut n á v a t	PRSSSEE
po chval a	PRE
po chvál en a	PRSE
po chvál en i	PRSE
po chval e	PRE
po chvál i l	PREE
po chvál i t	PREE
po chval ova t	PRSE
po chyb a	PRE
po chyb i t	PREE
po chyb n ost ech	PRSSE
po chyb n ost em	PRSSE
po chyb n ost í	PRSSE
po chyb n ost	PRSS
po chyb ova č n ě	PRSSSE
po chyb ova t	PRSE
po chyb uje te	PREE
po chyb uj i	PREE
po chyb y	PRE
po chyc ova t	PRSE
po chýl i t	PREE
po chyl ova t	PRSE
po chyt a l i	PREEE
po chyt a t	PREE
po chyt á v a t	PRSSEE
po chyt i t	PREE
po chyt nou t	PREE
po číh a t	PREE
po čín aj e	PREE
po č ín á	RSSE
po č ín a t	RSSEE
po cín ova t	PRSE
po cint a n ý	PRSSE
po čís ti	PRE
po čist i t	PREE
po čišť ova t	PRSE
po čít ač em	PRSE
po čít aj í	PREE
po čít a l i	PREEE
po čít a l o	PREEE
po čít a l	PREE
po čít á m	PREE
po čít á	PRE
po čít a t	PREE
po cit em	PRE
po cít i l	PREE
po cít i t	PREE
po či t k ov ého	PRSSSE
po či t k ov ém	PRSSSE
po či t k ov ý	PRSSSE
po čit k u	PRSE
po či t k ů	PRSSE
po či t k y	PRSSE
po ciť ova t	PRSE
po cit	PR
po č í t	RSEE
po čk a l	PREE
po čk á m	PREE
po čk a t	PREE
po čk ej me	PREE
po čk ej	PRE
po čk ej te	PREE
po čmár a t	PREE
po č ne	RSS
po č n u	RSSE
po čt ech	PRE
po ct í t	PREE
po ct í v a t	PRSSEE
po ct i v ého	PRSSE
po ct i v é	PRSSE
po ct i v ě	PRSSE
po ct i v ost	PRSSS
po ct i v ý	PRSSE
po čt u	PRE
po čtvrt é	PRE
po cuch a t	PREE
po cukr ova t	PRSE
po čur a t	PREE
po čur á v a n ost	PRSSSSS
po cvič i t	PREE
po cyb	PR
po d a l a	RSEEE
po d a l	RSEE
po d a n é	RSSSE
po d á n í	RSSSE
po d á n o	RSSSE
po d a n ých	PPPPR
po dař i l o	PREEE
po dař í	PRE
po dař i t	PREE
po dar ova t	PRSE
po d a ti	RSEE
po d a t	RSEE
po d a v ač	RSSSS
po d á v a l	RSSSEE
po d á v á n ím	RSSSSSE
po d á v á	RSSSE
po d á v a t	RSSSEE
pod barv i t	PREE
pod běh nou t	PREE
pod bíh a t	PREE
pod bíj e t	PREE
pod bír a t	PREE
pod bíz e t	PREE
pod čáp sk ý	PRSE
pod cen i t	PREE
pod ceň ova t	PRSE
pod cház e t	PREE
pod chyc ova t	PRSE
pod chyt i t	PREE
pod chyt nou t	PREE
pod daj n ý	PRSE
pod d a n á	RSSSE
pod d a n é	RSSSE
pod d a n í	RSSSE
pod d a t	RSEE
pod d á v a t	RSSSEE
pod dimenz ova t	PRSE
pod dol ova t	PRSE
pode bír a t	PREE
pode br a t	RSEE
po děd i t	PREE
pode hní v a t	PRSEE
pode je t	PRE
pode jí t	PRE
pode j mou t	RSEE
po d ej te	RSEE
po děk ova l i	PRSEE
po děk ova ti	PRSE
po děk ova t	PRSE
po děl a n ém	PRSSE
po děl a n ý	PRSSE
po d ě l a	RSEEE
po děl a t	PREE
po děl í	PRE
po děl i t	PREE
po děl k ova t	PRSSE
po děl ova t	PRSE
pode míl a t	PREE
pode ml e t	PREE
pode ml í t	PREE
pode pír a t	PREE
pode pis ova l i	PRSEE
pode pis ova t	PRSE
pode piš	RS
