roz téc i	PRI
roz těk a t	PRSI
roz třep a t	PRSI
roz třep i t	PRSI
roz třep ova t	PRSI
roz třep á v a t	PRSSSI
roz třiď ova t	PRSI
roz třás a t	PRSI
roz třás t	PRI
roz tříd i t	PRSI
roz tříd ěn í	PRSI
roz třísk a t	PRSI
roz třísk nou t	PRSI
roz um	PR
roz um n ý	PRSI
roz um ář	PRS
roz um ě t	PRSI
roz u téc i	PPRI
roz vad i t	PRSI
roz val i t	PRSI
roz val ova t	PRSI
roz vaz ova t	PRSI
roz vař ova t	PRSI
roz vesel i t	PRSI
roz vikl á v a t	PRSSSI
roz viř ova t	PRSI
roz vln i t	PRSI
roz vlék a t	PRSI
roz vod n i t	PRSSI
roz vod ň ova t	PRSSI
roz vrac e t	PRSI
roz vrh nou t	PRSI
roz vrh ova t	PRSI
roz vrt a t	PRSI
roz vrt á v a t	PRSSSI
roz vrát i t	PRSI
roz vá t	PRI
roz váz a t	PRSI
roz váz á n í	PRSSS
roz váž e n ě	PRSSI
roz váž e t	PRSI
roz véz t	PRI
roz víj ej íc í	PRSSI
roz víj e t	PRSI
roz vír a t	PRSI
roz ví t	PRI
roz věs i t	PRSI
roz větv en ý	PRSI
roz větv i t	PRSI
roz větv ova t	PRSI
roz věš ova t	PRSI
roz vřísk a t	PRSI
roz vřísk nou t	PRSI
roz zl ob i t	PRSSI
roz zuř i t	PRSI
roz zuř ova t	PRSI
roz zář i t	PRSI
roz zív a t	PRSI
roz čechr a t	PRSI
roz čepýř i t	PRSI
roz čert i t	PRSI
roz čes a t	PRSI
roz čes á v a t	PRSSSI
roz čeř i t	PRSI
roz člen i t	PRSI
roz čleň ova t	PRSI
roz čtvrt i t	PRSI
roz řaz ova t	PRSI
roz řed i t	PRSI
roz řez a t	PRSI
roz řez á v a t	PRSSSI
roz řeď ova t	PRSI
roz řeš en í	PRSI
roz řeš i t	PRSI
roz řeš i teln ý	PRSSI
roz šiř ova t	PRSI
roz škleb i t	PRSI
roz škrt á v a t	PRSSSI
roz škub nou t	PRSI
roz škub á v a t	PRSSSI
roz škvař i t	PRSI
roz šlap a t	PRSI
roz šlap á v a t	PRSSSI
roz šleh a t	PRSI
roz šleh á v a t	PRSSSI
roz šláp nou t	PRSI
roz šmik a t	PRSI
roz šněr ová v a t	PRSSSI
roz šroub ova t	PRSI
roz štíp a t	PRSI
roz štíp nou t	PRSI
roz štíp á v a t	PRSSSI
roz štěp i t	PRSI
roz štěp ova t	PRSI
roz šum ě t	PRSI
roz šíř en í	PRSI
roz šíř en ý	PRSI
roz šíř i t	PRSI
roz žehn a t	PRSI
roz žeh nou t	PRSI
roz žeh ova t	PRSI
roz žh av i t	PRSSI
roz žh av ova t	PRSSI
roz žmol i t	PRSI
roz žmoul a t	PRSI
roz žvatl a t	PRSI
roz žvýk a t	PRSI
roz žíh a t	PRSI
roč n í	RSI
roč n ě	RSI
rub a t	RSS
rud nou t	RSI
rud ý	RI
rud ě	RI
ruk a	RI
rus	R
ruč i t	RSI
ruš en í	RSI
ruš i t	RSI
ruš n ý	RSI
ruš tin a	RSI
rv a č k a	RSSSI
rv á t	RSI
rv á č	RSS
ryb a	RI
ryb ař i t	RSSI
ryb ičk a	RSI
rychl e	RI
rychl i t	RSI
rychl ost	RS
rychl ý	RI
rys	R
rád c e	RSI
rám ec	RI
ráč ek	RI
rýh ova t	RSI
rým ova t	RSI
rýp a t	RSI
rýs ova t	RSI
rý t	RI
růst	R
různ i t	RSI
růž e	RI
růž ičk ov ý	RSSI
růž ov ý	RSI
sabot áž	RS
sah a t	RSI
s bal en í	PRSI
s bal i t	PRSI
s bliž ova t	PRSI
s blíž i t	PRSI
s bratř ova t	PRSI
s bubn ova t	PRSI
s bíh a t	PRSI
s běh nou t	PRSI
s ced i t	PRSI
scen ér i e	RSSI
s cest ova t	PRSI
s cez ova t	PRSI
sch nou t	RSI
s chop n ost	PRSS
s chop n ý	PRSI
s chov á v a t	PRSSSI
s chraň ova t	PRSI
s chrup a t	PRSI
s chrup nou t	PRSI
s chval ova c í	PRSSI
s chval ova t	PRSI
s chvál i t	PRSI
s chyl ova t	PRSI
s chyt á v a t	PRSSSI
s cház e t	PPPI
s chýl i t	PRSI
s cuk nou t	PRSI
s drh ova t	PRSI
s druž i t	PRSI
s druž ova t	PRSI
s drát ova t	PRSI
s díl e t	PRSI
s dír a t	PRSI
s děl en í	PRSI
s děl i t	PRSI
s děl ova t	PRSI
s děl á v a t	PRSSSI
se běh nou t	PRSI
se cvič i t	PRSI
se cvič ova t	PRSI
sed íc í	RSI
sed ě t	RSI
se dř í t	PRSI
se hrá n í	PRSS
se jím a t	PRSI
se jí t	PRI
sek a t	RSI
sekund ova t	RSI
se lh a t	PRSI
se lh á n í	PRSSS
se lh á v a t	PRSSSI
se ml í t	PRSI
se míl a t	PRSI
sen	R
separ ova t	RSI
se pis ova t	PRSI
se pis ová n í	PRSSS
se pr a t	PRSI
se rv a t	PRSI
se sek a t	PRSI
se sek nou t	PRSI
se sek á v a t	PRSSSI
se skoč i t	PRSI
se skák a t	PRSI
se smol i t	PRSI
se souk a t	PRSI
se sta v en ý	PRSSI
se strk ova t	PRSI
se stroj i t	PRSI
se stroj ova t	PRSI
se strč i t	PRSI
se styl iz ova t	PRSSI
se stá v a t	PRSSI
se střel i t	PRSI
se střel ova t	PRSI
se sun ova t	PRSI
se syp a t	PRSI
se syp á v a t	PRSSSI
se sýp a t	PRSI
se tm í t	PRSI
se t nou t	PPPI
se trv a l ý	PRSSI
se trv a t	PRSI
se trv á v a t	PRSSSI
se třep a t	PRSI
se třep á v a t	PRSSSI
se třás a t	PRSI
se třás t	PRI
se třás á v a t	PRSSSI
se tř í t	PRSI
se vř e n ě	PRSSI
se vř í t	PRSI
sez e n í	RSSI
se zn a c í	PRSSI
se zn a t	PRSI
se zn á v a t	PRSSSI
se zob a t	PRSI
se zob nou t	PRSI
se zob á v a t	PRSSSI
se zv a t	PRSI
se čk a t	PRSI
se řad i t	PRSI
se řaz ova t	PRSI
se řaď ova t	PRSI
se řez a t	PRSI
se řiz ova t	PRSI
se říz nou t	PRSI
se šik ova t	PRSI
se škleb i t	PRSI
se šlap a t	PRSI
se šlap ova t	PRSI
se šleh a t	PRSI
se š l ost	PPPP
se šláp nou t	PRSI
se šmajd a t	PRSI
se šmodrch a t	PRSI
se šoup nou t	PRSI
se šoup á v a t	PRSSSI
se šplh a t	PRSI
se šroub ova t	PRSI
se štel ova n ý	PRSSI
se šup ova t	PRSI
se ší t	PRI
se ší v a t	PRSSI
se žeh nou t	PRSI
se žmol i t	PRSI
se žmoul a t	PRSI
se žr a t	PRSI
se žvýk a t	PRSI
se žvýk nou t	PRSI
se žvýk á v a t	PRSSSI
se žín a t	PRSI
s fouk a t	PRSI
s fouk nou t	PRSI
s fouk á v a t	PRSSSI
s fuk ova t	PRSI
s fár a t	PRSI
s haz ova t	PRSI
s hlad i t	PRSI
s hlaz ova t	PRSI
s hled á v a t	PRSSSI
s hléd nou t	PRSI
s hlíž e t	PRSI
s hní t	PRI
s hod i t	PRSI
s hrab a t	PRSI
s hrab ova t	PRSI
s hrab ová n í	PRSSS
s hrab á v a t	PRSSSI
s hrb i t	PRSI
s hr nou t	PRSI
s hr nu t í	PRSSI
s hromažď ova t	PRSI
s hromážd i t	PRSI
s hráb nou t	PRSI
s hán ě t	PRSI
sil n ic e	RSSI
sil n ý	RSI
sil n ě	RSI
simul ova t	RSI
sir k a	RSI
s jedn oc ova t	PRRSI
s jedn oc uj íc í	PRRSSI
s jedn ot i t	PRRSI
s jedn á v a t	PRSSSI
s je t	PRI
s jížd ě t	PRSI
skal n í	RSI
s kap a t	PRSI
s klad a tel	PRSR
s klad b a	PRSI
s klad ova t	RRSI
s klap nou t	PRSI
s klap ova t	PRSI
skl en ic e	RSSI
skl en ík	RSS
s klep a t	PRSI
s klep á v a t	PRSSSI
skl o	RI
s klon i t	PRSI
s klop en ý	PRSI
s klop i t	PRSI
s kloub i t	PRSI
s klouz a t	PRSI
s klouz nou t	PRSI
s klouz á v a t	PRSSSI
s kloň ova t	PRSI
s klád a t	RRSI
s klán ě t	PRSI
s kláp ě t	PRSI
s klát i t	PRSI
s klíz e t	PRSI
s klíč i t	PRSI
skl íčk o	RSI
skok	R
s konc ova t	PRSI
s kop nou t	PRSI
s kos i t	PRSI
s koul e t	PRSI
s koup i t	PRSI
s kous nou t	PRSI
skoč i t	RSI
s krout i t	PRSI
s kruc ova t	PRSI
s kráj e t	PRSI
s kráp ě t	PRSI
s krý t	PRI
s krý v a t	PRSSI
s krč i t	PRSI
s kul i t	PRSI
s kup i t	PRSI
s kup ova t	PRSI
s kup ová v a t	PRSSSI
skutek	R
skuteč n ost	RSS
skuteč n ý	RSI
s kutál e t	PRSI
s kác e t	PRSI
skál a	RI
s káp nou t	PRSI
skýt a t	RSI
skříp a t	RSI
skříp nou t	RSI
slabik ova t	RSI
slab in a	RSI
slab ost	RS
slab oun c e	RSSI
slab ě	RI
slad c e	RSI
slad i t	RSI
slad k ý	RSI
slav i t	RSI
slav n ý	RSI
slav n ě	RSI
sled ova t	RSI
slep ic e	RSI
slep nou t	RSI
slep ý	RI
s let	PR
s let ova t	PRSI
s let ě t	PRSI
s lev a	PRI
s lev i t	PRSI
s lev ova t	PRSI
slin i t	RSI
s lis ova t	PRSI
s lit ova t	PRSI
s lit ová n í	PRSSS
s lič n ě	PRSI
s loup a t	PRSI
s loup nou t	PRSI
s louč i t	PRSI
slouž i t	RSI
s lož en in a	PRSSI
s lož i t	PRSI
sluch	R
sluch á tk o	RSRI
slun eč n í	RSSI
slun i t	RSI
s lup ova t	PRSI
s luč ova t	PRSI
sluš n ý	RSI
sluš n ě	RSI
služ ba	RI
služ b ičk ova t	RSSSI
služ eb n á	RSSI
služ eb n ě	RSSI
slz a	RI
slz e t	RSI
sláb nou t	RSI
slád nou t	RSI
slám a	RI
s lát a t	PRSI
sláv a	RI
s lét a t	PRSI
s lét nou t	PRSI
s lé v a t	PRSSI
s léz a t	PRSI
s líb a t	PRSI
s lí t	PRI
s lít á v a t	PRSSSI
s líz a t	PRSI
s líz nou t	PRSI
slých á v a t	RSSSI
s maz a t	PRSI
s mačk a t	PRSI
smaž en ý	RSI
smaž i t	RSI
s mil ova t	PRSI
s mil ová v a t	PRSSSI
s mlouv a	PRI
s mlouv a t	PRSI
s mluv i t	PRSI
s mlč e t	PRSI
smol i t	RSI
s mont ova t	PRSI
s mot a t	PRSI
s mot á v a t	PRSSSI
s moč i t	PRSI
smrk a t	RSI
smrk áč	RS
s mrsk a t	PRSI
s mrsk nou t	PRSI
s mrsk ova t	PRSI
s mrsk á v a t	PRSSSI
s mr t	PRI
s mr t k a	PRSSI
smut n o	RSI
smut n ě	RSI
smut n ě t	RSSI
smá t	RI
s máč e t	PRSI
s més t	PRI
s mích a t	PRSI
s mý t	PRI
s mý v a t	PRSSI
s mýšl e t	PRSI
s měn a	PRI
s měn i t	PRSI
s měň ova t	PRSI
s niž ova t	PRSI
s niž ová n í	PRSSS
s nos i t	PRSI
snoub i t	RSI
sn ova t	RSI
s náš e t	PRSI
s nés t	PRI
s níd a n ě	PRSSI
s níd a t	PRSI
sníh	R
sn í l k ovsk y	RSSSRI
s ním a t	PRSI
s ním ek	PRI
s ním k ova t	PRSSI
s níž en í	PRSI
sol i t	RSI
sond ova t	RSI
sou cit n ý	PRSI
sou cit n ě	PRSI
sou cít i t	PRSI
soud	R
soud c ova t	RSSI
soud i t	RSI
soud n í	RSI
sou hvězd í	PRS
souk a t	RSI
souk en ic e	RSSI
sou střed i t	PRSI
sou střed ěn í	PRSI
sou střeď ova t	PRSI
sou vis ej íc í	PRRSI
sou vis e t	PRSI
sou zn í t	PRSI
sou čas n ý	PRSI
sou čas n ě	PRSI
sou část	PR
soč i t	RSI
s pad nou t	PRSI
s pal ova t	PRSI
sp a n í	RSSS
s patř i t	PRSI
s pař i t	PRSI
spekul at iv n í	RSSSI
spekul ova t	RSI
s pil ova t	PRSI
sp ink a t	RSSI
s pis ova t	PRSI
s pis ova tel	PRSS
s plat i t	PRSI
s plat n ost	PRSS
s plav	PR
s plav i t	PRSI
s plav n i t	PRSSI
s plaš i t	PRSI
s ply nou t	PRSI
s plác a t	PRSI
s plác e n í	PRSSI
s plác e t	PRSI
s plét a t	PRSI
s plý v a t	PRSSI
s plň ova t	PRSI
sport ova t	RSI
s po třeb ova t	PPRSI
s pout a t	PRSI
s poušt ě t	PRSI
spoř i l ov sk ý	RSSSSI
spoř i t	RSI
s po řád a t	PPRSI
s prav i t	PRSI
s prav ova t	PRSI
s praž i t	PRSI
s prch nou t	PRSI
s prch ova t	PRSI
s prásk nou t	PRSI
s pust i t	PRSI
s pách a t	PRSI
s páj e t	PRSI
s pál en išt ě	PRSSI
s pál i t	PRSI
sp á n ek	RSSI
s pár a t	PRSI
s pás a	PRI
s pás a t	PRSI
s pás t	PRI
sp á t	RSI
s písk a t	PRSI
spěch a t	RSI
s pěch ova t	PRSI
spě t	RI
spěš n ě	RSI
s raz i t	PRSI
srdc e	RI
srk a t	RSI
srk nou t	RSI
s rol ova t	PRSI
s roub i t	PRSI
s rovn á n í	PRSSS
s roz um ě t	PPRSI
sr á t	RSI
s ráž e t	PRSI
s ráž k a	PRSI
s růst a t	PRSI
stabil iz ova t	RSSI
s tah ova t	PRSI
standard	R
standard iz ova t	RSSI
standard n í	RSI
sta nic e	RSI
sta nou t	RSI
star och	RS
star ost	RS
star ost a	RSI
star ost ova t	RSSI
start ova t	RSI
stač i t	RSI
stař ec	RI
stař ík	RS
steh ova t	RSI
s tep a t	PRSI
steril iz ova t	RSSI
s tes a t	PRSI
s tes á v a t	PRSSSI
stih nou t	RSI
s tisk nou t	PRSI
s tisk á v a t	PRSSSI
s tlač en í	PRSI
s tlač i t	PRSI
s tlač ova t	PRSI
s tlouc i	PRI
s tlouk a t	PRSI
stl á t	RSI
s tmel i t	PRSI
s tmel ova t	PRSI
stol ek	RI
stol eček	RS
stol n í	RSI
ston a t	RSI
stop ař i t	RSSI
stop nou t	RSI
stop ova t	RSI
stoup a t	RSI
stoup nou t	RSI
s toč en í	PRSI
s toč i t	PRSI
strach ova t	RSI
stran a	RI
stran ou	RS
s trav iteln ý	PRRI
s trav ová n í	PRSSS
straš i dl o	RSSI
straš i t	RSI
straš liv ý	RSI
straš n ý	RSI
straš n ě	RSI
s tref i t	PRSI
strejd a	RI
strejč k ova t	RSSI
stres	R
s trh a t	PRSI
s trh nou t	PRSI
s trh ova t	PRSI
s trh á v a t	PRSSSI
strk a t	RSI
strk á n í	RSSS
s tr nou t	PRSI
s tr nu t í	PRSSI
stroj	R
stroj ek	RI
stroj i t	RSI
strouh a n k a	RSSSI
strouh a t	RSI
s trp ě t	PRSI
strán k a	RSI
strán k ova t	RSSI
s tráv i t	PRSI
stráž i t	RSI
stráž ník	RS
stráž n ý	RSI
strýc	R
strýč ek	RI
strč i t	RSI
s trž i t	PRSI
stud en ý	RSI
stud i t	RSI
stud i um	RSI
stud ova t	RSI
s tul i t	PRSI
stup eň	RI
stup n ic e	RSSI
stup ň ova t	RSSI
stup ň ová n í	RSSSS
stup ň ov ý	RSSI
s tvoř en í	PRSI
s tvoř i t	PRSI
s tvrd i t	PRSI
s tvrz ova t	PRSI
styd l iv ě	RSSI
styd nou t	RSI
styl	R
styl iz ova t	RSSI
s táh nou t	PRSI
stár nou t	RSI
stá t	RI
stát n í	RSI
stá v k ova t	RSSSI
s táč e t	PRSI
s téc i	PRI
stíh a t	RSI
stín i t	RSI
stín ova t	RSI
s tísn i t	PRSI
s tísn ěn ý	PRSI
stěh ova t	RSI
s těsn a t	PRSI
s těsn á v a t	PRSSSI
střech a	RI
střed	R
střed a	RI
střed em	RS
střed isk o	RSI
střed n ě	RSI
střel ec	RI
střel ec k ý	RSSI
střel i t	RSI
střel n ic e	RSSI
s třep a t	PRSI
s třep á v a t	PRSSSI
střež i t	RSI
střih a t	RSI
střiž na	RI
střád a t	RSI
s třás a t	PRSI
s třás t	PRI
stříd a t	RSI
střík a t	RSI
střík nou t	RSI
stříl e t	RSI
such o	RI
such ý	RI
super špič k ov ý	PRSSI
suš en ý	RSI
suš i t	RSI
s val i t	PRSI
svat ost	RS
svat ouš k ova t	RSSSI
svat ý	RI
s vaz ova t	PRSI
svač i t	RSI
s vař i t	PRSI
s vař ova t	PRSI
s vlaž i t	PRSI
s vléc i	PRI
s vlék a t	PRSI
s vlék nou t	PRSI
s vlík a t	PRSI
svobod n ý	RSI
s vol a t	PRSI
s vol ova t	PRSI
s vol á v á n í	PRSSSSS
s voz i t	PRSI
s vrh nou t	PRSI
s vrh ova t	PRSI
s vrh á v a t	PRSSSI
s vál e t	PRSI
s vá t	PRI
svát ek	RI
svát eč n í	RSSI
s váz a t	PRSI
s váž e t	PRSI
s véz t	PRI
s vír a t	PRSI
svít a t	RSI
svít i t	RSI
s věs i t	PRSI
svět	R
svět ec	RI
svět eln ý	RSI
svět i t	RSI
svět l a t	RSSI
svět l e t	RSSI
svět l ý	RSI
svět él k ova t	RSSSI
svět ýl k o	RSSI
s věř i t	PRSI
s věř ova t	PRSI
s věš ova t	PRSI
syk a t	RSI
syk nou t	RSI
symbol	R
syn	R
syn chron iz ova t	RRSSI
syn ek	RI
syn ov stv í	RSSS
syn áček	RS
syp a t	RSI
system at ic k y	RSSSI
system iz ova t	RSSI
systém	R
syt i t	RSI
syč e t	RSI
syč ák	RS
sádr ova t	RSI
sáh nou t	RSI
sáh ova t	RSI
sák nou t	RSI
sál a t	RSI
sá t	RI
sídl i t	RSI
sídl o	RI
síl a	RI
sír a	RI
sír ov ý	RSI
síť	R
síť k ova t	RSSI
síť ova t	RSI
s čes a t	PRSI
s čes á v a t	PRSSSI
s čuch nou t	PRSI
s řez a t	PRSI
s řez á v a t	PRSSSI
s žeh nou t	PRSI
s ží v a t	PRSSI
tah a t	RSI
taj n ý	RSI
takt ova t	RSI
tanc ova t	RSI
tank ova t	RSI
tat ínek	RS
tav i t	RSI
taž en ý	RSI
techn ik	RS
tem ný	RS
tem n ě n ý	RSSSI
ten c e	RSI
ten č i t	RSSI
tep a t	RSI
tes a t	RSI
tesk n i t	RSSI
tesk n o	RSI
tesk n ot a	RSSI
test	R
tet ičk a	RSI
tet ičč in	RSS
tet ova t	RSI
text	R
text ova t	RSI
tich nou t	RSI
tich o	RI
tich ý	RI
tik	R
tik a t	RSI
tisk	R
tisk a c í	RSSI
tisk nou t	RSI
titul ova t	RSI
tiš e	RI
tiš i t	RSI
tk a l c ova t	RSSSSI
tk nou t	RSI
tk á t	RSI
tk á ň	RSI
tlach a t	RSI
tlap a t	RSI
tlap k a t	RSSI
tlač en ic e	RSSI
tlač i t	RSI
tlač í tk o	RSRI
tlesk nou t	RSI
tloust nou t	RSI
tloušt ík	RS
tlum i t	RSI
tlumoč en í	RSI
tlumoč i t	RSI
tlust ý	RI
tlust ě	RI
tláp nou t	RSI
tm av ě t	RSSI
tmel i t	RSI
tm í t	RSI
total iz ova t	RSSI
touh a	RI
toul a t	RSI
touž en í	RSI
touž i t	RSI
toč i t	RSI
tramp ova t	RSI
tref i t	RSI
tref n ě	RSI
trest	R
trest a n ec	RSSI
trest a n ý	RSSI
trest a t	RSI
trest n ý	RSI
trh	R
trh an	RS
trh a t	RSI
trk a t	RSI
trk nou t	RSI
tr nou t	RSI
tr nu t í	RSSI
troub a	RI
trous i t	RSI
trp ě l iv ost	RSSSS
trp ě liv ý	RSSI
trp ě l iv ě	RSSSI
trp ě t	RSI
truhl ař i t	RSSI
truhl ář sk ý	RSSI
trumf nou t	RSI
trv a l e	RSSI
trv a nliv ost	RSSS
trv a t	RSI
trysk a t	RSI
trysk nou t	RSI
tráp en í	RSI
tráp i t	RSI
tráv a	RI
tráv i t	RSI
trén ink	RS
trýzeň	R
trýzn i t	RSI
trž n í	RSI
tuch nou t	RSI
tuh nou t	RSI
tuh ost	RS
tul i t	RSI
tul ák	RS
tunel ova t	RSI
tup i t	RSI
tup ě	RI
tup ě t	RSI
tu zem sk o	PRSI
tuč n ě t	RSSI
tuš en í	RSI
tuš i t	RSI
tuš íc í	RSI
tuž i t	RSI
tvar ova t	RSI
tvor b a	RSI
tvoř en í	RSI
tvoř i t	RSI
tvrd i t	RSI
tvrd nou t	RSI
tvrd ý	RI
tvrz en í	RSI
tvář	R
typ	R
typ iz ova t	RSSI
tyč	R
tyč i t	RSI
tábor	R
táboř i t	RSI
táh nou t	RSI
tá t	RI
tát a	RI
tát ův	RI
táz a t	RSI
tíseň	R
tísn i t	RSI
tísn iv ý	RSI
tíž	R
tíž i t	RSI
týr á n í	RSSS
těk a t	RSI
těl es o	RSI
těl n at ě t	RSSSI
těl o	RI
těsn a t	RSI
těsn ý	RI
těš en í	RSI
těš i t	RSI
těž c e	RSI
těž i t	RSI
těž k o	RSI
těž k ý	RSI
třep i t	RSI
třep ot a t	RSSI
třes ou c í	RSSI
třešt i t	RSI
třás t	RI
tříd a	RI
tříd i t	RSI
tříd i čk a	RSSI
třísk a t	RSI
třísk nou t	RSI
u bal i t	PRSI
u bedn i t	PRSI
u bliž ova t	PRSI
u bod a t	PRSI
u brous i t	PRSI
u brzd i t	PRSI
u brán i t	PRSI
u by t ová n í	PRSSSS
u bý t	PRI
u bý v a t	PRSSI
u běh a t	PRSI
u ced i t	PRSI
u checht a t	PRSI
u checht á v a t	PRSSSI
u chod i t	PPPI
u chop i t	PRSI
u chov a t	PRSI
u chov á n í	PRSSS
u chov á v a t	PRSSSI
u chrán i t	PRSI
u chyl ova t	PRSI
u chyst a t	PRSI
u chyt i t	PRSI
u chyt nou t	PRSI
u chýl i t	PRSI
u cour a t	PRSI
u couv nou t	PRSI
u cp á v a t	PRSSSI
u ct i v ě	PRSSI
u ct í t	PRSI
u ct í v á n í	PRSSSSS
u cuc á v a t	PRSSSI
u cuk nou t	PRSI
u cuk á v a t	PRSSSI
u cít i t	PRSI
ud i t	RSI
u drob i t	PRSI
u drol i t	PRSI
u drž e n í	PRSSI
u drž i teln ý	PRSSI
u drž ova n ý	PRSSI
u drž ova t	PRSI
u dup a t	PRSI
u dup á v a t	PRSSSI
u dus i t	PRSI
u dus á v a t	PRSSSI
u dáv i t	PRSI
u díl e t	PRSI
u dých a n ý	PRSSI
u dých a t	PRSI
u děl a t	PRSI
u děl i t	PRSI
u děl á n í	PRSSS
u dř í t	PRSI
u fik nou t	PRSI
u fouk nou t	PRSI
u has i t	PRSI
u has ín a t	PRSSI
uhel n at ě t	RSSSI
u hlaz ova t	PRSI
u hled a t	PRSI
u hlod a t	PRSI
uhl í	RS
u hlíd a t	PRSI
u hmat a t	PRSI
u hnizď ova t	PRSI
u hní t	PRI
u hní v a t	PRSSI
u hnízd i t	PRSI
u hobl ova t	PRSI
u hod i t	PRSI
u host i t	PRSI
u hoz en ost	PRSS
u hoz en ý	PRSI
u hrab a t	PRSI
u hrab á v a t	PRSSSI
u hrad i t	PRSI
u hraz ova t	PRSI
u hryz a t	PRSI
u hryz nou t	PRSI
u hryz á v a t	PRSSSI
u hrá t	PRI
u háj i t	PRSI
u háč k ova t	PRSSI
u hýb a t	PRSI
u jas n i t	PRSSI
u jas ň ova t	PRSSI
u jedn á v a t	PRSSSI
u je t	PRI
u jezd i t	PRSI
u jišť ova t	PRSI
u jíd a t	PRSI
u jím a t	PRSI
u jí t	PRI
u jížd ě t	PRSI
u kamen ová v a t	PRSSSI
u kap á v a t	PRSSSI
u kaz ova t	PRSI
u kec a t	PRSI
u klid i t	PRSI
u klid n i t	PRSSI
u klid ň ova t	PRSSI
u klid ň uj íc í	PRSSSI
u klon i t	PRSI
u klov nou t	PRSI
u klán ě t	PRSI
u klíz e t	PRSI
u koj i t	PRSI
u koj ova t	PRSI
u koléb a t	PRSI
u konejš i t	PRSI
u konejš ova t	PRSI
u konč i t	PRSI
u konč ova t	PRSI
u kop a t	PRSI
u kop nou t	PRSI
u kous a t	PRSI
u kous nou t	PRSI
u kous nu t í	PRSSI
u kořist i t	PRSI
u krad en í	PRSI
u krad en ý	PRSI
u krot i t	PRSI
u krout i t	PRSI
u krád a t	PRSI
u kráj e t	PRSI
u krás t	PRI
u krý t	PRI
u krý v a t	PRSSI
u kus ova t	PRSI
u kut i t	PRSI
u kvap en ý	PRSI
u kvap i t	PRSI
u kvap ova t	PRSI
u káj e t	PRSI
u káp nou t	PRSI
u káz a t	PRSI
u křič e t	PRSI
u křiž ova t	PRSI
u lek nou t	PRSI
u let ova t	PRSI
u let ě t	PRSI
ulic e	RI
u liz ova t	PRSI
ulič n ík	RSS
u loup en í	PRSI
u loup nou t	PRSI
u lož en í	PRSI
u lož i t	PRSI
u lám a t	PRSI
u lét a t	PRSI
u lét á v a t	PRSSSI
u lé v a t	PRSSI
u líb a t	PRSI
u lí t	PRI
u lít á v a t	PRSSSI
u líz a t	PRSI
u líz nou t	PRSI
u maz a t	PRSI
u mačk a t	PRSI
u mdl é v a t	PRSSSI
u mdl í t	PRSI
u mdl í v a t	PRSSSI
u met á v a t	PRSSSI
u mix ova t	PRSI
u miň ova t	PRSI
u mlouv a t	PRSI
u mluv i t	PRSI
u ml í t	PRSI
u mlč e t	PRSI
u mlč ova t	PRSI
u moc n i t	PRSSI
u moc ň ova t	PRSSI
u modř i t	PRSI
u mok nou t	PRSI
u mot a t	PRSI
u mot á v a t	PRSSSI
u moř i t	PRSI
u moř ova t	PRSI
u mrav n i t	PRSSI
u mrav ň ova t	PRSSI
u mrtv i t	PRSI
u mrtv ova t	PRSI
u muč i t	PRSI
u máz nou t	PRSI
u máč e t	PRSI
u mích a t	PRSI
u mín i t	PRSI
u mír a t	PRSI
u míst i t	PRSI
u mý t	PRI
u mý v a t	PRSSI
um ě l e	RSSI
um ě l k ova t	RSSSSI
um ě n í	RSSI
um ě t	RSI
u nož i t	PRSI
u nud i t	PRSI
u náš e t	PRSI
u pad a t	PRSI
u pad á v a t	PRSSSI
u pal ova t	PRSI
u pamat ova t	PRSI
u pamat ová v a t	PRSSSI
u patl a t	PRSI
u paž i t	PRSI
u paž ova t	PRSI
u pevn i t	PRSI
u pevn ěn í	PRSI
u pil ova t	PRSI
u pis ova t	PRSI
u pis ova tel	PRSS
u plak a t	PRSI
u plav a t	PRSI
u pliv a t	PRSI
u pliv nou t	PRSI
u pliv ova t	PRSI
u pliv á v a t	PRSSSI
u ply nou t	PRSI
u plác a t	PRSI
u plác e t	PRSI
u plác á v a t	PRSSSI
u plét a t	PRSI
u plý v a t	PRSSI
u pot i t	PRSI
u po třeb i t	PPRSI
u pout a t	PRSI
u pout á v a t	PRSSSI
u poušt ě t	PRSI
u po zor n i t	PPRSSI
u po zor ň ova t	PPRSSI
u prac ova t	PRSI
u prav en ý	PRSI
u prav i t	PRSI
u prav ova t	PRSI
u praž en í	PRSI
u prch nou t	PRSI
u proš ova t	PRSI
u práš i t	PRSI
u ps a t	PRSI
u pust i t	PRSI
u pál i t	PRSI
u péc i	PRI
u pích nou t	PRSI
u pín a č	PRSS
u pěch ova t	PRSI
u přesn i t	PRSI
u přesň ova t	PRSI
u přím n ost	PRSS
u přís t	PRI
u rad i t	PRSI
u rob i t	PRSI
u rod i t	PRSI
u rv a t	PRSI
u rychl i t	PRSI
u rychl ova t	PRSI
u rychl ová n í	PRSSS
u ráž k a	PRSI
u rýp nou t	PRSI
u rý t	PRI
u sch nou t	PRSI
u s chov a t	PPRSI
u s chov á v a t	PPRSSSI
u sek a t	PRSI
u sek nou t	PRSI
u sek á v a t	PRSSSI
u sidl ova t	PRSI
u s jedn ot i t	PPRRSI
u skuteč n i t	PRSSI
u skuteč n ěn í	PRSSI
u skuteč ň ova t	PRSSI
u skuteč ň ová n í	PRSSSS
