roz tav i t	PRII
roz tav ova t	PRII
roz taž en ý	PRSI
roz tep a t	PRII
roz tesk n i t	PRSII
roz tesk ň ova t	PRSII
roz tlouc i	PRI
roz tlouk a t	PRII
roz toč i t	PRII
roz trh a t	PRII
roz trh ova t	PRII
roz trh á v a t	PRSSII
roz troub i t	PRII
roz trub ova t	PRII
roz truš ova t	PRII
roz táh nou t	PRII
roz tá t	PRI
roz tá v a t	PRSII
roz táč e t	PRII
roz téc i	PRI
roz těk a t	PRII
roz třep a t	PRII
roz třep i t	PRII
roz třep ova t	PRII
roz třep á v a t	PRSSII
roz třiď ova t	PRII
roz třás a t	PRII
roz třás t	PRI
roz tříd i t	PRII
roz tříd ěn í	PRSI
roz třísk a t	PRII
roz třísk nou t	PRII
roz um	PR
roz um n ý	PRSI
roz um ář	PRS
roz um ě t	PRII
roz u téc i	PPRI
roz vad i t	PRII
roz val i t	PRII
roz val ova t	PRII
roz vaz ova t	PRII
roz vař ova t	PRII
roz vesel i t	PRII
roz vikl á v a t	PRSSII
roz viř ova t	PRII
roz vln i t	PRII
roz vlék a t	PRII
roz vod n i t	PRSII
roz vod ň ova t	PRSII
roz vrac e t	PRII
roz vrh nou t	PRII
roz vrh ova t	PRII
roz vrt a t	PRII
roz vrt á v a t	PRSSII
roz vrát i t	PRII
roz vá t	PRI
roz váz a t	PRII
roz váz á n í	PRSSI
roz váž e n ě	PRISI
roz váž e t	PRII
roz véz t	PRI
roz víj ej íc í	PRRSI
roz víj e t	PRII
roz vír a t	PRII
roz ví t	PRI
roz věs i t	PRII
roz větv en ý	PRSI
roz větv i t	PRII
roz větv ova t	PRII
roz věš ova t	PRII
roz vřísk a t	PRII
roz vřísk nou t	PRII
roz zl ob i t	PRSII
roz zuř i t	PRII
roz zuř ova t	PRII
roz zář i t	PRII
roz zív a t	PRII
roz čechr a t	PRII
roz čepýř i t	PRII
roz čert i t	PRII
roz čes a t	PRII
roz čes á v a t	PRSSII
roz čeř i t	PRII
roz člen i t	PRII
roz čleň ova t	PRII
roz čtvrt i t	PRII
roz řaz ova t	PRII
roz řed i t	PRII
roz řez a t	PRII
roz řez á v a t	PRSSII
roz řeď ova t	PRII
roz řeš en í	PRSI
roz řeš i t	PRII
roz řeš i teln ý	PRISI
roz šiř ova t	PRII
roz škleb i t	PRII
roz škrt á v a t	PRSSII
roz škub nou t	PRII
roz škub á v a t	PRSSII
roz škvař i t	PRII
roz šlap a t	PRII
roz šlap á v a t	PRSSII
roz šleh a t	PRII
roz šleh á v a t	PRSSII
roz šláp nou t	PRII
roz šmik a t	PRII
roz šněr ová v a t	PRSSII
roz šroub ova t	PRII
roz štíp a t	PRII
roz štíp nou t	PRII
roz štíp á v a t	PRSSII
roz štěp i t	PRII
roz štěp ova t	PRII
roz šum ě t	PRII
roz šíř en í	PRSI
roz šíř en ý	PRSI
roz šíř i t	PRII
roz žehn a t	PRII
roz žeh nou t	PRII
roz žeh ova t	PRII
roz žh av i t	PRSII
roz žh av ova t	PRSII
roz žmol i t	PRII
roz žmoul a t	PRII
roz žvatl a t	PRII
roz žvýk a t	PRII
roz žíh a t	PRII
roč n í	RSI
roč n ě	RSI
rub a t	RII
rud nou t	RII
rud ý	RI
rud ě	RI
ruk a	RI
rus	R
ruč i t	RII
ruš en í	RSI
ruš i t	RII
ruš n ý	RSI
ruš tin a	RSI
rv a č k a	RISII
rv á t	RSI
rv á č	RSS
ryb a	RI
ryb ař i t	RSII
ryb ičk a	RSI
rychl e	RI
rychl i t	RII
rychl ost	RS
rychl ý	RI
rys	R
rád c e	RSI
rám ec	RI
ráč ek	RI
rýh ova t	RII
rým ova t	RII
rýp a t	RII
rýs ova t	RII
rý t	RI
růst	R
různ i t	RII
růž e	RI
růž ičk ov ý	RSSI
růž ov ý	RSI
sabot áž	RS
sah a t	RII
s bal en í	PRSI
s bal i t	PRII
s bliž ova t	PRII
s blíž i t	PRII
s bratř ova t	PRII
s bubn ova t	PRII
s bíh a t	PRII
s běh nou t	PRII
s ced i t	PRII
scen ér i e	RSII
s cest ova t	PRII
s cez ova t	PRII
sch nou t	RII
s chop n ost	PRSS
s chop n ý	PRSI
s chov á v a t	PRSSII
s chraň ova t	PRII
s chrup a t	PRII
s chrup nou t	PRII
s chval ova c í	PRISI
s chval ova t	PRII
s chvál i t	PRII
s chyl ova t	PRII
s chyt á v a t	PRSSII
s cház e t	PPII
s chýl i t	PRII
s cuk nou t	PRII
s drh ova t	PRII
s druž i t	PRII
s druž ova t	PRII
s drát ova t	PRII
s díl e t	PRII
s dír a t	PRII
s děl en í	PRSI
s děl i t	PRII
s děl ova t	PRII
s děl á v a t	PRSSII
se běh nou t	PRII
se cvič i t	PRII
se cvič ova t	PRII
sed íc í	RSI
sed ě t	RII
se dř í t	PRII
se hrá n í	PRSI
se jím a t	PRII
se jí t	PRI
sek a t	RII
sekund ova t	RII
se lh a t	PRII
se lh á n í	PRSSI
se lh á v a t	PRSSII
se ml í t	PRII
se míl a t	PRII
sen	R
separ ova t	RII
se pis ova t	PRII
se pis ová n í	PRSSI
se pr a t	PRII
se rv a t	PRII
se sek a t	PRII
se sek nou t	PRII
se sek á v a t	PRSSII
se skoč i t	PRII
se skák a t	PRII
se smol i t	PRII
se souk a t	PRII
se sta v en ý	PRSSI
se strk ova t	PRII
se stroj i t	PRII
se stroj ova t	PRII
se strč i t	PRII
se styl iz ova t	PRSII
se stá v a t	PRSII
se střel i t	PRII
se střel ova t	PRII
se sun ova t	PRII
se syp a t	PRII
se syp á v a t	PRSSII
se sýp a t	PRII
se tm í t	PRII
se t nou t	PIII
se trv a l ý	PRISI
se trv a t	PRII
se trv á v a t	PRSSII
se třep a t	PRII
se třep á v a t	PRSSII
se třás a t	PRII
se třás t	PRI
se třás á v a t	PRSSII
se tř í t	PRII
se vř e n ě	PRISI
se vř í t	PRII
sez e n í	RISI
se zn a c í	PRISI
se zn a t	PRII
se zn á v a t	PRSSII
se zob a t	PRII
se zob nou t	PRII
se zob á v a t	PRSSII
se zv a t	PRII
se čk a t	PRII
se řad i t	PRII
se řaz ova t	PRII
se řaď ova t	PRII
se řez a t	PRII
se řiz ova t	PRII
se říz nou t	PRII
se šik ova t	PRII
se škleb i t	PRII
se šlap a t	PRII
se šlap ova t	PRII
se šleh a t	PRII
se š l ost	PPPP
se šláp nou t	PRII
se šmajd a t	PRII
se šmodrch a t	PRII
se šoup nou t	PRII
se šoup á v a t	PRSSII
se šplh a t	PRII
se šroub ova t	PRII
se štel ova n ý	PRISI
se šup ova t	PRII
se ší t	PRI
se ší v a t	PRSII
se žeh nou t	PRII
se žmol i t	PRII
se žmoul a t	PRII
se žr a t	PRII
se žvýk a t	PRII
se žvýk nou t	PRII
se žvýk á v a t	PRSSII
se žín a t	PRII
s fouk a t	PRII
s fouk nou t	PRII
s fouk á v a t	PRSSII
s fuk ova t	PRII
s fár a t	PRII
s haz ova t	PRII
s hlad i t	PRII
s hlaz ova t	PRII
s hled á v a t	PRSSII
s hléd nou t	PRII
s hlíž e t	PRII
s hní t	PRI
s hod i t	PRII
s hrab a t	PRII
s hrab ova t	PRII
s hrab ová n í	PRSSI
s hrab á v a t	PRSSII
s hrb i t	PRII
s hr nou t	PRII
s hr nu t í	PRSII
s hromažď ova t	PRII
s hromážd i t	PRII
s hráb nou t	PRII
s hán ě t	PRII
sil n ic e	RSSI
sil n ý	RSI
sil n ě	RSI
simul ova t	RII
sir k a	RII
s jedn oc ova t	PRRII
s jedn oc uj íc í	PRRSSI
s jedn ot i t	PRSII
s jedn á v a t	PRSSII
s je t	PRI
s jížd ě t	PRII
skal n í	RSI
s kap a t	PRII
s klad a tel	PRIS
s klad b a	PRII
s klad ova t	PRII
s klap nou t	PRII
s klap ova t	PRII
skl en ic e	RSSI
skl en ík	RSS
s klep a t	PRII
s klep á v a t	PRSSII
skl o	RS
s klon i t	PRII
s klop en ý	PRSI
s klop i t	PRII
s kloub i t	PRII
s klouz a t	PRII
s klouz nou t	PRII
s klouz á v a t	PRSSII
s kloň ova t	PRII
s klád a t	PRII
s klán ě t	PRII
s kláp ě t	PRII
s klát i t	PRII
s klíz e t	PRII
s klíč i t	PRII
skl íčk o	RSS
skok	R
s konc ova t	PRII
s kop nou t	PRII
s kos i t	PRII
s koul e t	PRII
s koup i t	PRII
s kous nou t	PRII
skoč i t	RII
s krout i t	PRII
s kruc ova t	PRII
s kráj e t	PRII
s kráp ě t	PRII
s krý t	PRI
s krý v a t	PRSII
s krč i t	PRII
s kul i t	PRII
s kup i t	PRII
s kup ova t	PRII
s kup ová v a t	PRSSII
skutek	R
skuteč n ost	RSS
skuteč n ý	RSI
s kutál e t	PRII
s kác e t	PRII
skál a	RI
s káp nou t	PRII
skýt a t	RII
skříp a t	RII
skříp nou t	RII
slabik ova t	RII
slab in a	RSI
slab ost	RS
slab oun c e	RSSI
slab ě	RI
slad c e	RSI
slad i t	RII
slad k ý	RII
slav i t	RII
slav n ý	RSI
slav n ě	RSI
sled ova t	RII
slep ic e	RSI
slep nou t	RII
slep ý	RI
s let	PR
s let ova t	PRII
s let ě t	PRII
s lev a	PRI
s lev i t	PRII
s lev ova t	PRII
slin i t	RII
s lis ova t	PRII
s lit ova t	PRII
s lit ová n í	PRSSI
s lič n ě	PRSI
s loup a t	PRII
s loup nou t	PRII
s louč i t	PRII
slouž i t	RII
s lož en in a	PRSSI
s lož i t	PRII
sluch	R
sluch á tk o	RSRS
slun eč n í	RSSI
slun i t	RII
s lup ova t	PRII
s luč ova t	PRII
sluš n ý	RSI
sluš n ě	RSI
služ ba	RI
služ b ičk ova t	RISII
služ eb n á	RSSS
služ eb n ě	RSSI
slz a	RI
slz e t	RII
sláb nou t	RII
slád nou t	RII
slám a	RI
s lát a t	PRII
sláv a	RI
s lét a t	PRII
s lét nou t	PRII
s lé v a t	PRSII
s léz a t	PRII
s líb a t	PRII
s lí t	PRI
s lít á v a t	PRSSII
s líz a t	PRII
s líz nou t	PRII
slých á v a t	RSSII
s maz a t	PRII
s mačk a t	PRII
smaž en ý	RSI
smaž i t	RII
s mil ova t	PRII
s mil ová v a t	PRSSII
s mlouv a	PRI
s mlouv a t	PRII
s mluv i t	PRII
s mlč e t	PRII
smol i t	RII
s mont ova t	PRII
s mot a t	PRII
s mot á v a t	PRSSII
s moč i t	PRII
smrk a t	RII
smrk áč	RS
s mrsk a t	PRII
s mrsk nou t	PRII
s mrsk ova t	PRII
s mrsk á v a t	PRSSII
s mr t	PRI
s mr t k a	PRIII
smut n o	RSS
smut n ě	RSI
smut n ě t	RSII
smá t	RI
s máč e t	PRII
s més t	PRI
s mích a t	PRII
s mý t	PRI
s mý v a t	PRSII
s mýšl e t	PRII
s měn a	PRI
s měn i t	PRII
s měň ova t	PRII
s niž ova t	PRII
s niž ová n í	PRSSI
s nos i t	PRII
snoub i t	RII
sn ova t	RII
s náš e t	PRII
s nés t	PRI
s níd a n ě	PRISI
s níd a t	PRII
sníh	R
sn í l k ovsk y	RISIRI
s ním a t	PRII
s ním ek	PRI
s ním k ova t	PRIII
s níž en í	PRSI
sol i t	RII
sond ova t	RII
sou cit n ý	PRSI
sou cit n ě	PRSI
sou cít i t	PRII
soud	R
soud c ova t	RSII
soud i t	RII
soud n í	RSI
sou hvězd í	PRI
souk a t	RII
souk en ic e	RSSI
sou střed i t	PRII
sou střed ěn í	PRSI
sou střeď ova t	PRII
sou vis ej íc í	PRRSI
sou vis e t	PRII
sou zn í t	PRII
sou čas n ý	PRSI
sou čas n ě	PRSI
sou část	PR
soč i t	RII
s pad nou t	PRII
s pal ova t	PRII
sp a n í	RISI
s patř i t	PRII
s pař i t	PRII
spekul at iv n í	RSSSI
spekul ova t	RII
s pil ova t	PRII
sp ink a t	RSII
s pis ova t	PRII
s pis ova tel	PRIS
s plat i t	PRII
s plat n ost	PRSS
s plav	PR
s plav i t	PRII
s plav n i t	PRSII
s plaš i t	PRII
s ply nou t	PRII
s plác a t	PRII
s plác e n í	PRISI
s plác e t	PRII
s plét a t	PRII
s plý v a t	PRSII
s plň ova t	PRII
sport ova t	RII
s po třeb ova t	PPRII
s pout a t	PRII
s poušt ě t	PRII
spoř i l ov sk ý	RISSII
spoř i t	RII
s po řád a t	PPRII
s prav i t	PRII
s prav ova t	PRII
s praž i t	PRII
s prch nou t	PRII
s prch ova t	PRII
s prásk nou t	PRII
s pust i t	PRII
s pách a t	PRII
s páj e t	PRII
s pál en išt ě	PRSSI
s pál i t	PRII
sp á n ek	RSSI
s pár a t	PRII
s pás a	PRI
s pás a t	PRII
s pás t	PRI
sp á t	RSI
s písk a t	PRII
spěch a t	RII
s pěch ova t	PRII
spě t	RI
spěš n ě	RSI
s raz i t	PRII
srdc e	RI
srk a t	RII
srk nou t	RII
s rol ova t	PRII
s roub i t	PRII
s rovn á n í	PRSSI
s roz um ě t	PPRII
sr á t	RSI
s ráž e t	PRII
s ráž k a	PRII
s růst a t	PRII
stabil iz ova t	RSII
s tah ova t	PRII
standard	R
standard iz ova t	RSII
standard n í	RSI
sta nic e	RSI
sta nou t	RII
star och	RS
star ost	RS
star ost a	RSI
star ost ova t	RSII
start ova t	RII
stač i t	RII
stař ec	RI
stař ík	RS
steh ova t	RII
s tep a t	PRII
steril iz ova t	RSII
s tes a t	PRII
s tes á v a t	PRSSII
stih nou t	RII
s tisk nou t	PRII
s tisk á v a t	PRSSII
s tlač en í	PRSI
s tlač i t	PRII
s tlač ova t	PRII
s tlouc i	PRI
s tlouk a t	PRII
stl á t	RSI
s tmel i t	PRII
s tmel ova t	PRII
stol ek	RI
stol eček	RS
stol n í	RSI
ston a t	RII
stop ař i t	RSII
stop nou t	RII
stop ova t	RII
stoup a t	RII
stoup nou t	RII
s toč en í	PRSI
s toč i t	PRII
strach ova t	RII
stran a	RI
stran ou	RS
s trav iteln ý	PRRI
s trav ová n í	PRSSI
straš i dl o	RISS
straš i t	RII
straš liv ý	RSI
straš n ý	RSI
straš n ě	RSI
s tref i t	PRII
strejd a	RI
strejč k ova t	RIII
stres	R
s trh a t	PRII
s trh nou t	PRII
s trh ova t	PRII
s trh á v a t	PRSSII
strk a t	RII
strk á n í	RSSI
s tr nou t	PRII
s tr nu t í	PRSII
stroj	R
stroj ek	RI
stroj i t	RII
strouh a n k a	RISII
strouh a t	RII
s trp ě t	PRII
strán k a	RII
strán k ova t	RIII
s tráv i t	PRII
stráž i t	RII
stráž ník	RS
stráž n ý	RSI
strýc	R
strýč ek	RI
strč i t	RII
s trž i t	PRII
stud en ý	RSI
stud i t	RII
stud i um	RIR
stud ova t	RII
s tul i t	PRII
stup eň	RI
stup n ic e	RSSI
stup ň ova t	RSII
stup ň ová n í	RSSSI
stup ň ov ý	RSSI
s tvoř en í	PRSI
s tvoř i t	PRII
s tvrd i t	PRII
s tvrz ova t	PRII
styd l iv ě	RSSI
styd nou t	RII
styl	R
styl iz ova t	RSII
s táh nou t	PRII
stár nou t	RII
stá t	RI
stát n í	RSI
stá v k ova t	RSIII
s táč e t	PRII
s téc i	PRI
stíh a t	RII
stín i t	RII
stín ova t	RII
s tísn i t	PRII
s tísn ěn ý	PRSI
stěh ova t	RII
s těsn a t	PRII
s těsn á v a t	PRSSII
střech a	RI
střed	R
střed a	RI
střed em	RI
střed isk o	RSS
střed n ě	RSI
střel ec	RI
střel ec k ý	RIII
střel i t	RII
střel n ic e	RSSI
s třep a t	PRII
s třep á v a t	PRSSII
střež i t	RII
střih a t	RII
střiž na	RS
střád a t	RII
s třás a t	PRII
s třás t	PRI
stříd a t	RII
střík a t	RII
střík nou t	RII
stříl e t	RII
such o	RS
such ý	RI
super špič k ov ý	PRISI
suš en ý	RSI
suš i t	RII
s val i t	PRII
svat ost	RS
svat ouš k ova t	RSIII
svat ý	RI
s vaz ova t	PRII
svač i t	RII
s vař i t	PRII
s vař ova t	PRII
s vlaž i t	PRII
s vléc i	PRI
s vlék a t	PRII
s vlék nou t	PRII
s vlík a t	PRII
svobod n ý	RSI
s vol a t	PRII
s vol ova t	PRII
s vol á v á n í	PRSSSSI
s voz i t	PRII
s vrh nou t	PRII
s vrh ova t	PRII
s vrh á v a t	PRSSII
s vál e t	PRII
s vá t	PRI
svát ek	RI
svát eč n í	RSSI
s váz a t	PRII
s váž e t	PRII
s véz t	PRI
s vír a t	PRII
svít a t	RII
svít i t	RII
s věs i t	PRII
svět	R
svět ec	RI
svět eln ý	RSI
svět i t	RII
svět l a t	RSII
svět l e t	RSII
svět l ý	RSI
svět él k ova t	RSIII
svět ýl k o	RSIS
s věř i t	PRII
s věř ova t	PRII
s věš ova t	PRII
syk a t	RII
syk nou t	RII
symbol	R
syn	R
syn chron iz ova t	RRSII
syn ek	RI
syn ov stv í	RSSI
syn áček	RS
syp a t	RII
system at ic k y	RSSII
system iz ova t	RSII
systém	R
syt i t	RII
syč e t	RII
syč ák	RS
sádr ova t	RII
sáh nou t	RII
sáh ova t	RII
sák nou t	RII
sál a t	RII
sá t	RI
sídl i t	RII
sídl o	RS
síl a	RI
sír a	RI
sír ov ý	RSI
síť	R
síť k ova t	RIII
síť ova t	RII
s čes a t	PRII
s čes á v a t	PRSSII
s čuch nou t	PRII
s řez a t	PRII
s řez á v a t	PRSSII
s žeh nou t	PRII
s ží v a t	PRSII
tah a t	RII
taj n ý	RSI
takt ova t	RII
tanc ova t	RII
tank ova t	RII
tat ínek	RS
tav i t	RII
taž en ý	RSI
techn ik	RS
tem ný	RS
tem n ě n ý	RSISI
ten c e	RSI
ten č i t	RSII
tep a t	RII
tes a t	RII
tesk n i t	RSII
tesk n o	RSS
tesk n ot a	RSSI
test	R
tet ičk a	RSI
tet ičč in	RSS
tet ova t	RII
text	R
text ova t	RII
tich nou t	RII
tich o	RS
tich ý	RI
tik	R
tik a t	RII
tisk	R
tisk a c í	RISI
tisk nou t	RII
titul ova t	RII
tiš e	RI
tiš i t	RII
tk a l c ova t	RISSII
tk nou t	RII
tk á t	RSI
tk á ň	RSS
tlach a t	RII
tlap a t	RII
tlap k a t	RIII
tlač en ic e	RSSI
tlač i t	RII
tlač í tk o	RIRS
tlesk nou t	RII
tloust nou t	RII
tloušt ík	RS
tlum i t	RII
tlumoč en í	RSI
tlumoč i t	RII
tlust ý	RI
tlust ě	RI
tláp nou t	RII
tm av ě t	RSII
tmel i t	RII
tm í t	RII
total iz ova t	RSII
touh a	RI
toul a t	RII
touž en í	RSI
touž i t	RII
toč i t	RII
tramp ova t	RII
tref i t	RII
tref n ě	RSI
trest	R
trest a n ec	RISI
trest a n ý	RISI
trest a t	RII
trest n ý	RSI
trh	R
trh an	RS
trh a t	RII
trk a t	RII
trk nou t	RII
tr nou t	RII
tr nu t í	RSII
troub a	RI
trous i t	RII
trp ě l iv ost	RISSS
trp ě liv ý	RISI
trp ě l iv ě	RISSI
trp ě t	RII
truhl ař i t	RSII
truhl ář sk ý	RSII
trumf nou t	RII
trv a l e	RISI
trv a nliv ost	RISS
trv a t	RII
trysk a t	RII
trysk nou t	RII
tráp en í	RSI
tráp i t	RII
tráv a	RI
tráv i t	RII
trén ink	RS
trýzeň	R
trýzn i t	RII
trž n í	RSI
tuch nou t	RII
tuh nou t	RII
tuh ost	RS
tul i t	RII
tul ák	RS
tunel ova t	RII
tup i t	RII
tup ě	RI
tup ě t	RII
tu zem sk o	PRIS
tuč n ě t	RSII
tuš en í	RSI
tuš i t	RII
tuš íc í	RSI
tuž i t	RII
tvar ova t	RII
tvor b a	RII
tvoř en í	RSI
tvoř i t	RII
tvrd i t	RII
tvrd nou t	RII
tvrd ý	RI
tvrz en í	RSI
tvář	R
typ	R
typ iz ova t	RSII
tyč	R
tyč i t	RII
tábor	R
táboř i t	RII
táh nou t	RII
tá t	RI
tát a	RI
tát ův	RI
táz a t	RII
tíseň	R
tísn i t	RII
tísn iv ý	RSI
tíž	R
tíž i t	RII
týr á n í	RSSI
těk a t	RII
těl es o	RSS
těl n at ě t	RSSII
těl o	RS
těsn a t	RII
těsn ý	RI
těš en í	RSI
těš i t	RII
těž c e	RSI
těž i t	RII
těž k o	RIS
těž k ý	RII
třep i t	RII
třep ot a t	RSII
třes ou c í	RSSI
třešt i t	RII
třás t	RI
tříd a	RI
tříd i t	RII
tříd i čk a	RIRI
třísk a t	RII
třísk nou t	RII
u bal i t	PRII
u bedn i t	PRII
u bliž ova t	PRII
u bod a t	PRII
u brous i t	PRII
u brzd i t	PRII
u brán i t	PRII
u by t ová n í	PRISSI
u bý t	PRI
u bý v a t	PRSII
u běh a t	PRII
u ced i t	PRII
u checht a t	PRII
u checht á v a t	PRSSII
u chod i t	PPII
u chop i t	PRII
u chov a t	PRII
u chov á n í	PRSSI
u chov á v a t	PRSSII
u chrán i t	PRII
u chyl ova t	PRII
u chyst a t	PRII
u chyt i t	PRII
u chyt nou t	PRII
u chýl i t	PRII
u cour a t	PRII
u couv nou t	PRII
u cp á v a t	PRSSII
u ct i v ě	PRISI
u ct í t	PRII
u ct í v á n í	PRISSSI
u cuc á v a t	PRSSII
u cuk nou t	PRII
u cuk á v a t	PRSSII
u cít i t	PRII
ud i t	RII
u drob i t	PRII
u drol i t	PRII
u drž e n í	PRISI
u drž i teln ý	PRISI
u drž ova n ý	PRISI
u drž ova t	PRII
u dup a t	PRII
u dup á v a t	PRSSII
u dus i t	PRII
u dus á v a t	PRSSII
u dáv i t	PRII
u díl e t	PRII
u dých a n ý	PRISI
u dých a t	PRII
u děl a t	PRII
u děl i t	PRII
u děl á n í	PRSSI
u dř í t	PRII
u fik nou t	PRII
u fouk nou t	PRII
u has i t	PRII
u has ín a t	PRSII
uhel n at ě t	RSSII
u hlaz ova t	PRII
u hled a t	PRII
u hlod a t	PRII
uhl í	RI
u hlíd a t	PRII
u hmat a t	PRII
u hnizď ova t	PRII
u hní t	PRI
u hní v a t	PRSII
u hnízd i t	PRII
u hobl ova t	PRII
u hod i t	PRII
u host i t	PRII
u hoz en ost	PRSS
u hoz en ý	PRSI
u hrab a t	PRII
u hrab á v a t	PRSSII
u hrad i t	PRII
u hraz ova t	PRII
u hryz a t	PRII
u hryz nou t	PRII
u hryz á v a t	PRSSII
u hrá t	PRI
u háj i t	PRII
u háč k ova t	PRIII
u hýb a t	PRII
u jas n i t	PRSII
u jas ň ova t	PRSII
u jedn á v a t	PRSSII
u je t	PRI
u jezd i t	PRII
u jišť ova t	PRII
u jíd a t	PRII
u jím a t	PRII
u jí t	PRI
u jížd ě t	PRII
u kamen ová v a t	PRSSII
u kap á v a t	PRSSII
u kaz ova t	PRII
u kec a t	PRII
u klid i t	PRII
u klid n i t	PRSII
u klid ň ova t	PRSII
u klid ň uj íc í	PRSSSI
u klon i t	PRII
u klov nou t	PRII
u klán ě t	PRII
u klíz e t	PRII
u koj i t	PRII
u koj ova t	PRII
u koléb a t	PRII
u konejš i t	PRII
u konejš ova t	PRII
u konč i t	PRII
u konč ova t	PRII
u kop a t	PRII
u kop nou t	PRII
u kous a t	PRII
u kous nou t	PRII
u kous nu t í	PRSII
u kořist i t	PRII
u krad en í	PRSI
u krad en ý	PRSI
u krot i t	PRII
u krout i t	PRII
u krád a t	PRII
u kráj e t	PRII
u krás t	PRI
u krý t	PRI
u krý v a t	PRSII
u kus ova t	PRII
u kut i t	PRII
u kvap en ý	PRSI
u kvap i t	PRII
u kvap ova t	PRII
u káj e t	PRII
u káp nou t	PRII
u káz a t	PRII
u křič e t	PRII
u křiž ova t	PRII
u lek nou t	PRII
u let ova t	PRII
u let ě t	PRII
ulic e	RI
u liz ova t	PRII
ulič n ík	RSS
u loup en í	PRSI
u loup nou t	PRII
u lož en í	PRSI
u lož i t	PRII
u lám a t	PRII
u lét a t	PRII
u lét á v a t	PRSSII
u lé v a t	PRSII
u líb a t	PRII
u lí t	PRI
u lít á v a t	PRSSII
u líz a t	PRII
u líz nou t	PRII
u maz a t	PRII
u mačk a t	PRII
u mdl é v a t	PRISII
u mdl í t	PRII
u mdl í v a t	PRISII
u met á v a t	PRSSII
u mix ova t	PRII
u miň ova t	PRII
u mlouv a t	PRII
u mluv i t	PRII
u ml í t	PRII
u mlč e t	PRII
u mlč ova t	PRII
u moc n i t	PRSII
u moc ň ova t	PRSII
u modř i t	PRII
u mok nou t	PRII
u mot a t	PRII
u mot á v a t	PRSSII
u moř i t	PRII
u moř ova t	PRII
u mrav n i t	PRSII
u mrav ň ova t	PRSII
u mrtv i t	PRII
u mrtv ova t	PRII
u muč i t	PRII
u máz nou t	PRII
u máč e t	PRII
u mích a t	PRII
u mín i t	PRII
u mír a t	PRII
u míst i t	PRII
u mý t	PRI
u mý v a t	PRSII
um ě l e	RISI
um ě l k ova t	RISIII
um ě n í	RISI
um ě t	RII
u nož i t	PRII
u nud i t	PRII
u náš e t	PRII
u pad a t	PRII
u pad á v a t	PRSSII
u pal ova t	PRII
u pamat ova t	PRII
u pamat ová v a t	PRSSII
u patl a t	PRII
u paž i t	PRII
u paž ova t	PRII
u pevn i t	PRII
u pevn ěn í	PRSI
u pil ova t	PRII
u pis ova t	PRII
u pis ova tel	PRIS
u plak a t	PRII
u plav a t	PRII
u pliv a t	PRII
u pliv nou t	PRII
u pliv ova t	PRII
u pliv á v a t	PRSSII
u ply nou t	PRII
u plác a t	PRII
u plác e t	PRII
u plác á v a t	PRSSII
u plét a t	PRII
u plý v a t	PRSII
u pot i t	PRII
u po třeb i t	PPRII
u pout a t	PRII
u pout á v a t	PRSSII
u poušt ě t	PRII
u po zor n i t	PPRSII
u po zor ň ova t	PPRSII
u prac ova t	PRII
u prav en ý	PRSI
u prav i t	PRII
u prav ova t	PRII
u praž en í	PRSI
u prch nou t	PRII
u proš ova t	PRII
u práš i t	PRII
u ps a t	PRII
u pust i t	PRII
u pál i t	PRII
u péc i	PRI
u pích nou t	PRII
u pín a č	PRIS
u pěch ova t	PRII
u přesn i t	PRII
u přesň ova t	PRII
u přím n ost	PRSS
u přís t	PRI
u rad i t	PRII
u rob i t	PRII
u rod i t	PRII
u rv a t	PRII
u rychl i t	PRII
u rychl ova t	PRII
u rychl ová n í	PRSSI
u ráž k a	PRII
u rýp nou t	PRII
u rý t	PRI
u sch nou t	PRII
u s chov a t	PPRII
u s chov á v a t	PPRSSII
u sek a t	PRII
u sek nou t	PRII
u sek á v a t	PRSSII
u sidl ova t	PRII
u s jedn ot i t	PPRSII
u skuteč n i t	PRSII
u skuteč n ěn í	PRSSI
u skuteč ň ova t	PRSII
u skuteč ň ová n í	PRSSSI
u skříp l e	PRSI
u slin i t	PRII
u smaž i t	PRII
u s mlouv a t	PPRII
u s mr c ova t	PPRSII
u s mr c uj íc í	PPRSSSI
u s mr t i t	PPRIII
u s mysl e t	PPRII
u smí v a t	PRSII
u s náš e t	PPRII
u s nés t	PPRI
u soud i t	PRII
u s plav n i t	PPRSII
u s plav ň ova t	PPRSII
u spoř i t	PRII
u sp á v a t	PRSSII
u spě t	PRI
u srk nou t	PRII
u srk á v a t	PRSSII
u star a t	PRII
u sta t	PRI
u stl a t	PRII
u stoup i t	PRII
u straš i t	PRII
u s tr nu l e	PPRSSI
u stroj i t	PRII
u strouh a t	PRII
u stup ova t	PRII
u stá n í	PRSI
u stá t	PRI
u střel i t	PRII
u střád a t	PRII
u suš i t	PRII
u sych a t	PRII
u syp a t	PRII
u syp á v a t	PRSSII
u sídl i t	PRII
u sín a t	PRII
u sýp a t	PRII
u tah a t	PRII
u tah ova t	PRII
u taj ova t	PRII
u tanc ova t	PRII
u tanč i t	PRII
u tisk ova t	PRII
u tiš i t	PRII
u tiš ova t	PRII
u tk a t	PRII
u tk á v a t	PRSSII
u tlač ova t	PRII
u tlouc i	PRI
u tlouk a t	PRII
u tlum i t	PRII
u trh a t	PRII
u trh nou t	PRII
u trh ova t	PRII
u trous i t	PRII
u trp e n í	PRISI
