roub i t	REE
roub ova t	RDE
rouh a l	REE
rouh a t	REE
rour a	RE
rour u	RE
rous a t	REE
rousseau ovi	RD
roven	R
rovin a	RE
rovn a t	REE
rovn é	RE
rovněž	R
rovn ic e	RDE
rovn ost	RD
rovn ou	RD
rovn o váz e	RDRD
roxby	R
roy	R
roz bahn i t	DREE
roz bal i l	DREE
roz bal i t	DREE
roz bal ova t	DRDE
roz bal te	DRE
roz běh l i	DREE
roz běh l	DRE
roz běh nou t	DRDE
roz běs n i t	DRDEE
roz bíh á	DRE
roz bíh a t	DREE
roz bíj e t	DREE
roz bi l a	DREE
roz bír a teln ost	DRDDD
roz bír a t	DREE
roz bí t	DRE
roz bi t ý	DRDE
roz blác en ý	DRDE
roz blát i t	DREE
roz bod a t	DREE
roz bol av ě t	DRDEE
roz bol est n i t	DRRDEE
roz bol e t	DREE
roz bor em	DDD
roz boř i t	DREE
roz bor	DD
roz bor u	DDE
roz bour a t	DREE
roz bouř i t	DREE
roz brázd i t	DREE
roz breč e t	DREE
roz břed nou t	DRDE
roz břesk nou t	DRDE
roz břesk ova t	DRDE
roz brn k a t	DRDEE
roz bruč e t	DREE
roz buj e t	DREE
roz buj n ě t	DRDEE
roz bur ác e t	DRDEE
roz buš i t	DREE
roz čar ova t	DRDE
roz čechr a t	DREE
roz čechr á v a t	DRDDEE
roz čepejř i t	DREE
roz čepýř i t	DREE
roz čeř i t	DREE
roz čert i t	DREE
roz čes a t	DREE
roz čes á v a t	DRDDEE
roz cest í	DRD
roz cház e t	DDEE
roz checht a t	DREE
roz chicht a t	DREE
roz chlíp i t	DREE
roz chlíp nou t	DRDE
roz chlip ova t	DRDE
roz chlup at i t	DRDEE
roz chod i t	DDEE
roz chrapt ě t	DREE
roz chrap t i t	DREEE
roz chrchl a t	DREE
roz chroup a t	DREE
roz chroust a t	DREE
roz chvát i t	DREE
roz chyt á v a t	DRDDEE
roz čil e n ě	DRDDD
roz čil en ím	DRDD
roz čil en í	DRDE
roz čil en ý	DRDE
roz číl i t	DREE
roz čil ova t	DRDE
roz čil uje me	DRDD
roz čil uj í	DREE
roz čís nou t	DRDE
roz cit l iv ě t	DRDDEE
roz cit l iv i t	DRDDEE
roz cit l iv ova t	DRDDDE
roz člen ěn a	DRDE
roz člen í me	DRDD
roz člen i t	DREE
roz čleň ova t	DRDE
roz cmrnd á v a t	DRDDEE
roz cour a t	DREE
roz čtvrt i t	DREE
roz cuch a t	DREE
roz cup ova t	DRDE
roz cvič i t	DREE
roz cvič ova t	DRDE
roz cvrlik a t	DREE
roz d a l	DREE
roz d a t	DREE
roz d á v a t	DRDDEE
roz děl a t	DREE
roz děl á v a l	DRDDEE
roz děl á v a t	DRDDEE
roz děl en í	DRDE
roz děl en y	DRDE
roz děl í me	DRDD
roz děl i t	DREE
roz děl ova t	DRDE
roz díl e t	DREE
roz díl n é	DRDE
roz díl	DR
roz díl u	DRE
roz díl ů	DRE
roz díl y	DRE
roz dír a t	DREE
roz div i t	DREE
roz div oč i t	DRREE
roz dloub a t	DREE
roz dmých a t	DREE
roz dmych á v a t	DRDDEE
roz dmych ova t	DRDE
roz ďob a t	DREE
roz do vád ě t	DDREE
roz dráp a t	DREE
roz drás a t	DREE
roz drážd i t	DREE
roz drb a t	DREE
roz drc en	DRD
roz drch a t	DREE
roz drk ot a t	DRDEE
roz drnč e t	DREE
roz drob i t	DREE
roz drol i t	DREE
roz drt i t	DREE
roz dun ě t	DREE
roz dup a t	DREE
roz durd i t	DREE
roz dvoj i t	DREE
roz dv oj ova t	DRRDE
roz dým a t	DREE
roze bír á me	DRDD
roze bír a t	DREE
roze br á n í	DDDDD
roze br a t	DDEE
roze chvě t	DRE
roze chví t	DRE
roze chví v a t	DRDEE
roze čís ti	DRD
roze cp a t	DREE
roze cp á v a t	DRDDEE
roze dm ou t	DREE
roze dn í t	DREE
roze dn í v a t	DRDDEE
roze dr a t	DREE
roze dř í t	DREE
roze hn a t	DEEE
roze hra je	DRD
roze hrá t	DRE
roze hřá t	DRE
roze hrá v a t	DRDEE
roze hřá v a t	DRDEE
roze hří v a t	DRDEE
roze jí t	DRE
roze kl á t	DREE
roze míl a t	DREE
roze ml í t	DREE
roze m nou t	DDDE
roz en ou	DDE
roze pín a l i	DREEE
roze pín a t	DREE
roze pis ova t	DRDE
roze pj a t	DRDE
roze p nou t	DRDE
roze p nu l	DRDE
roze př í t	DREE
roze ps á n o	DRDDE
roze ps á n y	DRDDE
roze ps a t	DREE
roze rv a t	DREE
roze řv a t	DREE
roze sch nou t	DRDE
roze š e l	DEEE
roze síl á n	DREE
roze síl a t	DREE
roze ší t	DRE
roze skup i t	DREE
roze skup ova t	DRDE
roze sl á n í	DRDDD
roze sl a t	DEEE
roze smá t	DRE
roze smut n ě t	DRDEE
roze smut n i t	DRDEE
roze smut ň ova t	DRDDE
roze stav ě t	DREE
roze stav í m	DREE
roze stav i t	DREE
roze stír a t	DREE
roze štk a t	DREE
roze stl a t	DREE
roze stl á v a t	DRDDEE
roze stoup i l y	DREEE
roze stoup i t	DREE
roze stře l a	DREE
roze stře l o	DREE
roze stř e l	DREE
roze stř í t	DREE
roze strk á v a n ý	DRDDDDE
roze stup ova t	DRDE
roze stup	DR
roze štv a t	DREE
roze stýl a t	DREE
roze sych a t	DREE
roze sých a t	DREE
roze t nou t	DDDE
roze tř í t	DREE
roze vír a t	DREE
roze vlá t	DRE
roze vř e l y	DREEE
roze vř e n ýma	DRDDD
roze vř e n ý	DRDDE
roze vř í t	DREE
roze vz po mín a t	DDDREE
roze žh av i t	DRDEE
roze žír a t	DREE
roze zn aj í	RRDE
roze zn a t	RREE
roze zn á v a t	RRDDEE
roze zn ě l a	RREEE
roze zn í t	RREE
roze zn í v a t	RRDDEE
roze z pí v a l	DDRDEE
roze zpí v a t	DRDEE
roze žr a t	DREE
roze zvuč e t	DREE
roze žvýk a t	DREE
roz fik a t	DREE
roz flák a n ej	DRDDE
roz flák a n ý	DRDDE
roz fňuk a t	DREE
roz fouk a t	DREE
roz fouk á v a t	DRDDEE
roz fouk nou t	DRDE
roz fuk ova t	DRDE
roz hal i t	DREE
roz hal ova t	DRDE
roz hán ě t	DREE
roz hár a t	DREE
roz has i t	DREE
roz hašteř i t	DREE
roz ház en ý	DRDE
roz ház e t	DREE
roz haz ova n ost	DRDDD
roz haz ova t	DRDE
roz hlahol i t	DREE
roz hlás i t	DREE
roz hlaš ova t	DRDE
roz hlas	DR
roz hléd a t	DREE
roz hléd l	DRE
roz hléd nou t	DRDE
roz hled	DD
roz hlíd nou t	DRDE
roz hlíž e t	DREE
roz hlod a t	DREE
roz hlod á v a t	DRDDEE
roz hněv a teln ost	DRDDD
roz hněv a t	DREE
roz hod i l	DREE
roz hod i t	DREE
roz hod l o	DREE
roz hod l	DDE
roz hod l y	DREE
roz hod n á	DREE
roz hod n ějš í	DREEE
roz hod n e	DREE
roz hod n ě	DRDE
roz hod n ě te	DREEE
roz hod nou ti	DRDD
roz hod nou t	DRDE
roz hod nu t a	DRREE
roz hod nu t í m	DRRDDE
roz hod nu t í	DRRDE
roz hod n ý	DREE
roz hod ová n í	DRDDD
roz hod ova ti	DRDD
roz hod ova t	DRDE
roz hod	DD
roz hod uje me	DRDD
roz hod uje	DRD
roz hod uj íc ích	DRDDD
roz hod uj íc í	DRDDE
roz hod uj í	DREE
roz hoj n i t	DRDEE
roz hoj ň ova t	DRDDE
roz hoř č i t	DRDEE
roz hoř č ova t	DRDDE
roz hoř e t	DREE
roz hoř í v a t	DRDDEE
roz horl i t	DREE
roz horl ova t	DRDE
roz host i t	DREE
roz houk a t	DREE
roz houk á v a t	DRDDEE
roz houp a t	DREE
roz houp á v a t	DRDDEE
roz houp nou t	DRDE
roz hovor ech	DRD
roz hovoř i t	DREE
roz hovor	DR
roz hovor u	DRE
roz hoz en ýma	DRDD
roz hoz en ý	DRDE
roz hrab a t	DREE
roz hrab á v a t	DRDDEE
roz hráb nou t	DRDE
roz hrab ova t	DRDE
roz hran ič i t	DRDEE
roz hran ič ova t	DRDDE
roz hřeš i t	DREE
roz hří v a t	DRDEE
roz hr nou t	DRDE
roz hrn ova t	DRDE
roz hr nu l a	DRDEE
roz hr nu t y	DRDEE
roz hryz a t	DREE
roz hryz á v a t	DRDDEE
roz hryz nou t	DRDE
roz hryz ova t	DRDE
roz huč e t	DREE
roz hýb a t	DREE
roz hýb á v a t	DRDDEE
roz hýř i t	DREE
roz jař i t	DREE
roz jař uje	DRD
roz jás a t	DREE
roz jas n i t	DRDEE
roz jas ň ova t	DRDDE
roz ječ e t	DREE
roz jed e m	DREE
roz jek t a t	DRDEE
roz je t ého	DRDD
roz je t	DRE
roz jezd i t	DREE
roz jež i t	DREE
roz jíd a t	DREE
roz jím a t	DREE
roz jíst i	DRE
roz jitř i t	DREE
roz jitř ova t	DRDE
roz jív en c e	DRDEE
roz jív en ec	DRDE
roz jížd ě t	DREE
roz jizv i t	DREE
roz kašl a t	DREE
roz kašl e	DRE
roz kat i t	DREE
roz káz a l	DREE
roz káz a t	DREE
roz kaz ova t	DRDE
roz kaz	DR
roz kaz u	DRE
roz kec a t	DREE
roz klábos i t	DREE
roz klád a l	DREE
roz klád a t	DREE
roz klad	DR
roz klad u	DRE
roz klap a t	DREE
roz kláp ě t	DREE
roz kle nou t	DRDE
roz kle nu l y	DRDEE
roz klevet i t	DREE
roz klíž i t	DREE
roz kliž ova t	DRDE
roz klob a t	DREE
roz klob nou t	DRDE
roz klof a t	DREE
roz klof nou t	DRDE
roz klokt a t	DREE
roz klov a t	DREE
roz klov nou t	DRDE
roz kmit a t	DREE
roz kmotř i t	DREE
roz kohout i t	DREE
roz koléb a t	DREE
roz koléb á v a t	DRDDEE
roz kolíb a t	DREE
roz kolíb á v a t	DRDDEE
roz kolís a n ost	DRDDD
roz kolís a t	DREE
roz kom pres ova teln ý	DRRDDE
roz kop a t	DREE
roz kop á v a t	DRDDEE
roz kop nou t	DRDE
roz koš í	DRE
roz koš n é	DRDE
roz koš n ým	DRDD
roz kouk a t	DREE
roz kouk á v a t	DRDDEE
roz kous a l	DREE
roz kous a t	DREE
roz kous á v a t	DRDDEE
roz kous k ova t	DRDDE
roz kous nou t	DRDE
roz kou t	DRE
roz kov a t	DREE
roz krač ova t	DRDE
roz krád a t	DREE
roz kráj e t	DREE
roz kráj í me	DRDD
roz kraj ova t	DRDE
roz kram ař i t	DRDEE
roz křáp nou t	DRDE
roz krás ti	DRD
roz křes a t	DREE
roz křič e t	DREE
roz křik l a	DREE
roz křik l	DRE
roz křik nou t	DRDE
roz křik ova t	DRDE
roz kroč en	DRD
roz kroč i t	DREE
roz kroč ova t	DRDE
roz kroj i l	DREE
roz kroj i t	DREE
roz kroj ova t	DRDE
roz krout i t	DREE
roz kuch a t	DREE
roz kuc k a t	DRDEE
roz kuráž i t	DREE
roz kus ova t	DRDE
roz kvas i t	DREE
roz kvedl a t	DREE
roz kvés ti	DRD
roz kvés t	DRE
roz kvét a t	DREE
roz kvet l a	DREE
roz kvet l ému	DRDD
roz kvet l y	DREE
roz kvít a t	DREE
roz kvrdl a n ý	DRDDE
roz kých a t	DREE
roz kyd a t	DREE
roz kýv a t	DREE
roz kýv á v a t	DRDDEE
roz kýv nou t	DRDE
roz kyv ova t	DRDE
roz lad i t	DREE
roz laď ova t	DRDE
roz lám a t	DREE
roz lam ova t	DRDE
roz léh á	DRE
roz léh a t	DREE
roz leh nou t	DRDE
roz lep i t	DREE
roz lep ova t	DRDE
roz lept a t	DREE
roz lept á v a t	DRDDEE
roz lét a t	DREE
roz lét á v a t	DRDDEE
roz let ě l a	DREEE
roz let ě l y	DREEE
roz let ě t	DREE
roz lét l y	DREE
roz lét nou t	DRDE
roz let ova t	DRDE
roz let u	DRE
roz lév a teln ý	DRDDE
roz lé v a t	DRDEE
roz léz a t	DREE
roz lež e t	DREE
roz léz t	DRE
roz líh a t	DREE
roz liš en í	DRDE
roz liš í me	DRDD
roz liš i t	DREE
roz liš ova c í	DRDDE
roz liš ova t	DRDE
roz lít a t	DREE
roz lít á v a t	DRDDEE
roz lít i t	DREE
roz lít l i	DREE
roz lít nou t	DRDE
roz lít ost n i t	DRDDEE
roz lí t	DDE
roz lí v a t	DRDEE
roz líz a t	DREE
roz lom i t	DREE
roz los ova t	DRDE
roz louč en á	DRDE
roz louč en í	DRDE
roz louč en ou	DRDE
roz louč i l a	DREEE
roz louč i t	DREE
roz loup a t	DREE
roz loup á v a t	DRDDEE
roz loup nou t	DRDE
roz lousk a t	DREE
roz lousk á v a t	DRDDEE
roz lousk nou t	DRDE
roz lož i t	DREE
roz luč ova t	DRDE
roz luk y	DRE
roz lup ova t	DRDE
roz lušt ěn í	DRDE
roz lušt i l	DREE
roz lušt i t	DREE
roz máč e t	DREE
roz mách nou t	DRDE
roz mach u	DRE
roz mačk a t	DREE
roz máčk nou t	DRDE
roz máh a t	DREE
roz man it ost i	DRDDE
roz man it ost	DRDD
roz man it ý	DRDE
roz maz a t	DREE
roz maz á v a t	DRDDEE
roz mazl i t	DREE
roz mazl ova t	DRDE
roz máz nou t	DRDE
roz maz ova t	DRDE
rožmberk u	RD
rožmber sk ý	REE
roz měk č i t	DRDEE
roz měk č ova t	DRDDE
roz měk nou t	DRDE
roz měl n i t	DRDEE
roz měl ň ova t	DRDDE
roz měn i t	DREE
roz měň ova t	DRDE
roz měň uj íc í	DRDDE
roz měr ech	DRD
roz měř i t	DREE
roz měr ov á	DRDE
roz měř ova t	DRDE
roz měr y	DRE
roz més ti	DRD
roz met a t	DREE
roz met á v a t	DRDDEE
roz mích a t	DREE
roz mích á v a t	DRDDEE
roz míl a t	DREE
roz mís i t	DREE
roz míst i t	DREE
roz mísť ova t	DRDE
roz mlát i t	DREE
roz mlouv a t	DREE
roz mluv i t	DREE
roz množ en y	DRDE
roz množ i t	DREE
roz množ ova t	DRDE
roz moc i	DRE
roz moč i t	DREE
roz mok nou t	DRDE
roz mont ova t	DRDE
roz mot a t	DREE
roz mot á v a t	DRDDEE
roz mraz i t	DREE
roz mrd a n ý	DRDDE
roz mrh a t	DREE
roz mrz a t	DREE
roz mrz á v a t	DRDDEE
roz mrz e t	DREE
roz mrz nou t	DRDE
roz mrz ova t	DRDE
roz mysl e t	DREE
roz mýšl e t	DREE
roz mysl i t	DREE
roz mýv a c í	DRDDE
roz náš e t	DREE
roz něc ova t	DRDE
roz ne máh a t	DDREE
roz ne moc i	DDRE
roz nés t	DRE
roz nít i t	DREE
roz nož i t	DREE
roz nož ova t	DRDE
roz nýt ova t	DRDE
roz ohn i t	DREE
roz ohň ova t	DRDE
roz or a t	DREE
roz or á v a t	DRDDEE
roz pac ích	DRD
roz pač it ě	DRDD
roz pad a t	DREE
roz pad á v a t	DRDDEE
roz pad a v ý	DRDDE
roz pad nou t	DRDE
roz pad	DR
roz pad u	DRE
roz pak ova t	DRDE
roz pak ová v a t	DRDDEE
roz pak ů	DRE
roz pak y	DRE
roz pál i t	DREE
roz pal ova t	DRDE
roz pár a t	DREE
roz parcel ova t	DRDE
roz pař i t	DREE
roz par ova t	DRDE
roz pař ova t	DRDE
roz patl a t	DREE
roz paž i t	DREE
roz paž ova t	DRDE
roz pečet i t	DREE
roz péc i	DRE
roz pék a t	DREE
roz pěn i t	DREE
roz pě t í	DRDD
roz pích a t	DREE
roz pích á v a t	DRDDEE
roz pích nou t	DRDE
roz pich ova t	DRDE
roz píj e t	DREE
roz pík a t	DREE
roz pín a t	DREE
roz pír a t	DREE
roz pis ova t	DRDE
roz pitv a t	DREE
roz plác nou t	DRDE
roz plak a l a	DREEE
roz plak a l	DREE
roz plak a n ý	DRDDE
roz plak a t	DREE
roz plamen i t	DREE
roz plán ova t	DRDE
roz plaš i t	DREE
roz plemen i t	DREE
roz plemeň ova t	DRDE
roz plesk nou t	DRDE
roz plés ti	DRD
roz plét a t	DREE
roz plít a t	DREE
roz pliz nou t	DRDE
roz plod i t	DREE
roz ploz ova t	DRDE
roz ply nou t	DRDE
roz plýtv a t	DREE
roz plý v a t	DRDEE
roz počet	DR
roz po čís ti	DDRD
roz po čít a t	DDREE
roz po čít á v a t	DDRDDEE
roz po čt ová v a teln ost	DDRDDDDD
roz počt ov ý	DRDE
roz po čt u	DDRE
roz po d á v a n ě	DDRDDDDD
roz poj i t	DREE
roz poj ova t	DRDE
roz polc ova t	DRDE
roz polt i l	DREE
roz polt i t	DREE
roz po me nou t	DDRDE
roz po mín a t	DDREE
roz po mn í t	DDREE
roz porc ova n ost	DRDDD
roz por ech	DRD
roz por	DD
roz por u pln é	DRDRE
roz por u	DRE
roz por ů	DRE
roz po síl a t	DDREE
roz po sl a t	DDEEE
roz po slouch á v a teln ě	DDRDDDDD
roz poušt ě t	DREE
roz pout a t	DREE
roz pout á v a t	DRDDEE
roz po víd a t	DDREE
roz po zn á te	DDREE
roz po zn a t	DDREE
roz po zn á v a t	DDRDDEE
roz prac ová n y	DRDDE
roz prac ova t	DRDE
roz prac ová v a t	DRDDEE
roz přád a t	DREE
roz přah a t	DREE
roz přáh a t	DREE
roz přah á v a t	DRDDEE
roz přáh nou t	DRDE
roz přah ova t	DRDE
roz práš i t	DREE
roz prask a t	DREE
roz prask á v a t	DRDDEE
roz prask nou t	DRDE
roz prask ova t	DRDE
roz praš ova t	DRDE
roz práv ě t	DREE
roz prch a t	DREE
roz prch á v a t	DRDDEE
roz prch nou t	DRDE
roz přís ti	DRD
roz pro d a t	DDREE
roz pro d á v a t	DDRDDEE
roz pro stír a t	DDREE
roz pro stř e l i	DDREEE
roz pro stř í t	DDREE
roz proud i t	DREE
roz prš e t	DREE
roz prsk nou t	DRDE
roz prýsk a t	DREE
roz prýsk á v a t	DRDDEE
roz prýsk nou t	DRDE
roz prysk ova t	DRDE
roz ptýl i t	DREE
roz ptyl ova t	DRDE
roz ptyl u j í	DRDDE
roz puč e t	DREE
roz půjč i t	DREE
roz puk a t	DREE
roz puk á v a t	DRDDEE
roz puk nou t	DRDE
roz puk ova t	DRDE
roz půl i t	DREE
roz pust i t	DREE
roz řad i t	DREE
roz rad ost n i t	DRDDEE
roz rad ova t	DRDE
roz řaď ova t	DRDE
roz ráž e t	DDEE
roz raz i t	DREE
roz řaz ova t	DRDE
roz řed i t	DREE
roz řeď ova t	DRDE
roz řeš en í	DRDE
roz řeš i teln ý	DRDDE
roz řeš i ti	DRDD
roz řeš i t	DREE
roz řez a t	DREE
roz řez á v a t	DRDDEE
roz říd nou t	DRDE
roz říz nou t	DRDE
roz ruš en a	DRDE
roz ruš i l i	DREEE
roz ruš i t	DREE
roz ruš ova t	DRDE
roz růst a t	DREE
roz růs ti	DRD
roz ruš uj í	DREE
roz různ i t	DREE
roz růzň ova t	DRDE
roz rýp a t	DREE
roz rýp á v a t	DRDDEE
roz rý t	DRE
roz rý v a t	DRDEE
roz ry v n ý	DDDDE
roz sad i t	DREE
roz šaf n ý	DRDE
roz sáh l ou	DRDE
roz sáh l ý	DRDE
roz sah	DR
roz sah u	DRE
roz sáp a t	DREE
roz saz en ý	DRDE
roz sáz e t	DREE
roz saz ova t	DRDE
roz sed a t	DREE
roz sed ě t	DREE
roz sed nou t	DRDE
roz sek a t	DREE
roz sek á v a t	DRDDEE
roz sek l	DRE
roz sek nou t	DRDE
roz se t	DRE
roz sé v a t	DRDEE
roz šíř en í	DRDE
roz šíř en ý	DRDE
roz šíř i l a	DREEE
roz šiř i teln á	DRDDE
roz šíř i t	DREE
roz šiř ová n í	DRDDD
roz šiř ová n	DRDD
roz šiř ova t	DRDE
roz šiř uje	DRD
roz sí t	DRE
roz ší t	DRE
roz sí v a t	DRDEE
roz škleb i t	DREE
roz skoč i t	DREE
roz škrab a t	DREE
roz škráb a t	DREE
roz škrab á v a t	DRDDEE
roz škráb nou t	DRDE
roz škrab ova t	DRDE
roz skříp a t	DREE
roz škrt á v a t	DRDDEE
roz škrt l	DRE
roz škrt nou t	DRDE
roz škub a t	DREE
roz škub á v a t	DRDDEE
roz škub nou t	DRDE
roz škvař i t	DREE
roz škvař ova t	DRDE
roz šlap a t	DREE
roz šlap á v a t	DRDDEE
roz šláp nou t	DRDE
roz šleh a t	DREE
roz šleh á v a t	DRDDEE
roz slz e t	DREE
roz šmik a t	DREE
roz šněr ova t	DRDE
roz šněr ová v a t	DRDDEE
roz snoub i t	DREE
roz soud i t	DREE
roz šrot ova t	DRDE
roz šroub ova t	DRDE
roz šroub ová v a t	DRDDEE
roz srš en ost	DRDD
roz sssáp u	DRD
roz štěk a t	DREE
roz štěp i t	DREE
roz štěp ova t	DRDE
roz štíp a t	DREE
roz štíp á v a t	DRDDEE
roz štíp nou t	DRDE
roz ston a t	DREE
roz střel i t	DREE
roz střel ova t	DRDE
roz stříh a t	DREE
roz stříh á v a t	DRDDEE
roz střih nou t	DRDE
roz střih ova t	DRDE
roz střík a t	DREE
roz střík nou t	DRDE
roz střik ova t	DRDE
roz stříl e t	DREE
roz strk a t	DREE
roz strk á v a t	DRDDEE
roz strouh a t	DREE
roz strouh á v a t	DRDDEE
roz stup ova t	DRDE
roz šum ě t	DREE
roz svěc e t	DREE
roz svěc ova t	DRDE
roz švehol i t	DREE
roz svět l i t	DRDEE
roz švih á ní	DRDD
roz svít i l i	DREEE
roz svít i t	DREE
roz švitoř i t	DREE
roz sych a t	DREE
roz sých a t	DREE
roz syp á n o	DREEE
roz syp a t	DREE
roz sýp a t	DREE
roz sýp á v a t	DRDDEE
roz sýp a v ost	DRDDD
roz táč e t	DREE
roz tah á n y	DREEE
roz tah a t	DREE
roz tah á v a t	DRDDEE
roz táh nou t	DRDE
roz tah ova l	DRDE
roz tah ova t	DRDE
roz tanč i t	DREE
roz tanc ova t	DRDE
roz táp ě t	DREE
roz tá t	DRE
roz tá v a t	DRDEE
roz tav i t	DREE
roz tav ova t	DRDE
roz taž en ýma	DRDD
roz taž en ý	DRDE
roz téc i	DRE
roz ték a t	DREE
roz těk a t	DREE
roz těk á v a t	DRDDEE
roz tep a t	DREE
roz tep á v a t	DRDDEE
roz tesk n i t	DRDEE
roz tesk ň ova t	DRDDE
roz tín a t	DREE
roz tír a t	DREE
roz t í t	DDDE
roz tlouc i	DRE
roz tlouk a t	DREE
roz toč i t	DREE
roz tok	DR
roz top i t	DREE
roz toul a n ost	DRDDD
roz touž i t	DREE
roz třás a t	DREE
roz třás t	DRE
roz třep a t	DREE
roz třep á v a t	DRDDEE
roz třep i t	DREE
roz třep ova t	DRDE
roz trh a l	DREE
roz trh á n	DREE
roz trh a t	DREE
roz trh á v a t	DRDDEE
roz trh nou t	DRDE
roz trh ova t	DRDE
roz tříd ěn í	DRDE
roz tříd ěn ými	DRDD
roz tříd i t	DREE
roz třiď ova t	DRDE
roz třísk a t	DREE
roz třísk nou t	DRDE
roz tříšt i t	DREE
roz troub i t	DREE
roz trous i t	DREE
roz trp č en ě	DRDDD
roz trpč en ý	DRDE
roz trp č i t	DRDEE
roz trp č ova t	DRDDE
roz trub ova t	DRDE
roz truš ova t	DRDE
roz ú čt ová n í	DDRDDD
roz um ář	DRD
roz um ě j í	DREEE
roz um ěj	DRD
roz um ě j te	DREEE
roz um ě l	DREE
roz um em	DRD
roz um ě n ím	DRDDD
roz um ě t	DREE
roz um í me	DRDD
roz um í m	DREE
roz um í	DRE
roz um í te	DREE
roz um n á	DRDE
roz um n é	DRDE
roz um n ý	DRDE
roz um ová n í	DRDDD
roz um ova t	DRDE
roz um ov é	DRDE
roz um ov ě	DRDD
roz um ov ých	DRDD
roz um ov ým	DRDD
roz um	DR
roz um u	DRE
roz u téc i	DDRE
roz u teč ou	DDRE
roz u tek l i	DDREE
roz utík a t	DREE
roz uzl en í	DRDE
roz uzl i t	DREE
roz uzl ova t	DRDE
roz vád ě t	DREE
roz vad i t	DREE
roz vah ou	DRD
roz válc ova t	DRDE
roz vál e t	DREE
roz val i t	DREE
roz val ova t	DRDE
roz vař i t	DREE
roz vař ova t	DRDE
roz vášn i t	DREE
roz vášň ova t	DRDE
roz vá t	DRE
roz váz á n í	DRDDD
roz váz a t	DREE
roz váž e n ě	DRDDD
roz váž en o	DREE
roz váž e t	DREE
roz váž i l	DREE
roz váž i t	DREE
roz váž n ě	DRDD
roz vaz ova l a	DRDEE
roz vaz ova t	DRDE
roz važ ova t	DRDE
roz vesel i t	DREE
roz vesel ova t	DRDE
roz věš e t	DREE
roz věs i t	DREE
roz věš ova t	DRDE
roz vés ti	DRD
roz větv en é	DRDE
roz větv en ý	DRDE
roz větv i t	DREE
roz větv ova t	DRDE
roz véz t	DRE
roz víj ej íc í	DRDDE
roz víj e l	DREE
roz víj en y	DRDE
roz víj e t	DREE
roz víj í	DRE
roz vikl a t	DREE
roz vikl á v a t	DRDDEE
roz vi l	DRE
roz vi nou t	DRDE
roz vi n ova t	DRDDE
roz vi nu l o	DRDEE
roz vi nu t í	DRDDE
roz vír a t	DREE
roz víř i t	DREE
roz viř ova t	DRDE
roz ví t	DRE
roz ví v a t	DRDEE
roz vléc i	DRE
roz vlék a t	DREE
roz vlék nou t	DRDE
roz vln i t	DREE
roz vlň ova t	DRDE
roz vod n i t	DRDEE
roz vod ň ova t	DRDDE
roz vod y	DRE
roz voj em	DRD
roz voj e	DRE
roz voj i	DRE
roz voj ov é	DRDE
roz voj	DR
roz vrac e t	DREE
roz vrát i t	DREE
roz vrat	DD
roz vrh nou t	DRDE
roz vrh ova t	DRDE
roz vřísk a t	DREE
roz vřísk nou t	DRDE
roz vrt a t	DREE
roz vrt á v a t	DRDDEE
roz vz po mín a t	DDDREE
roz vz tek l i t	DDRDEE
roz zář i l y	DREEE
roz zář i t	DREE
roz žehn a l	DREE
roz žehn a t	DREE
roz žeh nou t	DRDE
roz žeh ova t	DRDE
roz žh av en a	DRDEE
roz žh av ě t	DRDEE
roz žh av i l	DRDEE
roz žh av í	DRDE
roz žh av i t	DRDEE
roz žh av ova t	DRDDE
roz žh nou t	DRDE
roz žíh a t	DREE
roz zip ova t	DRDE
roz žír a t	DREE
roz zív a t	DREE
roz zl ob i t	DRDEE
roz žmol i t	DREE
roz žmoul a t	DREE
roz zuř i t	DREE
roz zuř ova t	DRDE
roz zuř uj í	DREE
roz žvatl a t	DREE
roz žvýk a t	DREE
roz žvyk ova t	DRDE
rrrroz trrrrh ej	RDE
rrrruk áv y	RDE
rt ů	RE
rtyn i	RE
rubato	R
rub a t	RDD
rubín ov ým	RDD
rubín	R
rubín y	RE
rubl	R
rubl ů	RE
rubric e	RD
rubr ik a	RDE
rubr ik ova t	RDDE
rubrik y	RE
rub	R
rub u	RE
ruc e	RE
ruch u	RE
ruč ičk y	RDE
ruč í	RE
ruč i t	REE
ruč k ova t	RDDE
ruč n ím	RDD
rud ého	RD
rud ém	RD
rud é	RE
rud ě	RD
rud n ou	RDE
rud nou t	RDE
rud ý	RE
ruin ova t	RDE
ruk ách	RD
ruk ama	RR
ruk a	RE
ruk av iček	RDD
ruk av ic e	RDDE
ruk av ič k y	RDDEE
ruk av ic	RDD
ruk áv u	RDE
ruk o pis e	RDRE
ruk o pis n ém	RDRDD
ruk o pis	RDR
ruk o pis y	RDRE
ruk ou	RD
ruk ova t	RDE
ruk u	RE
ruk y	RE
rul ova t	RDE
rum em	RD
ruměn i t	REE
rup a t	REE
rupi í	RE
rup l o	REE
rup nou t	RDE
rup	D
rusal ek	RE
rusal k a	REE
rusal k y	REE
rus a	RE
ruš en í	RDE
ruš i l	REE
rus i	RE
ruš í	RE
ruš i t	REE
rus k é	RDE
ruš n ém	RDD
ruš n ý	RDE
rus ové	RD
rus	D
russel	R
růst em	RD
ruš tin a	RDE
růs ti	RD
růst ov é	RDE
růst	R
růst u	RE
rus y	RE
rutin a	RE
rut ov	RD
růž en c e	RDEE
růžen k a	REE
